date_game,opp_name,game_result,pts,opp_pts,wins,losses,game_streak
"Wed, Oct 26, 2016",Memphis Grizzlies,L,98,102,0,1,L 1
"Sat, Oct 29, 2016",Sacramento Kings,L,103,106,0,2,L 2
"Tue, Nov 1, 2016",Memphis Grizzlies,W,116,80,1,2,W 1
"Thu, Nov 3, 2016",Denver Nuggets,L,99,102,1,3,L 1
"Sat, Nov 5, 2016",Oklahoma City Thunder,L,92,112,1,4,L 2
"Tue, Nov 8, 2016",Brooklyn Nets,L,110,119,1,5,L 3
"Wed, Nov 9, 2016",Orlando Magic,W,123,107,2,5,W 1
"Sat, Nov 12, 2016",Los Angeles Clippers,L,105,119,2,6,L 1
"Sun, Nov 13, 2016",Los Angeles Lakers,W,125,99,3,6,W 1
"Tue, Nov 15, 2016",Charlotte Hornets,L,108,115,3,7,L 1
"Thu, Nov 17, 2016",Philadelphia 76ers,W,110,86,4,7,W 1
"Sat, Nov 19, 2016",Memphis Grizzlies,L,71,93,4,8,L 1
"Mon, Nov 21, 2016",Boston Celtics,L,93,99,4,9,L 2
"Wed, Nov 23, 2016",New Orleans Pelicans,L,96,117,4,10,L 3
"Fri, Nov 25, 2016",Phoenix Suns,W,98,85,5,10,W 1
"Sat, Nov 26, 2016",Golden State Warriors,L,102,115,5,11,L 1
"Mon, Nov 28, 2016",Utah Jazz,L,103,112,5,12,L 2
"Wed, Nov 30, 2016",New York Knicks,L,104,106,5,13,L 3
"Fri, Dec 2, 2016",New York Knicks,L,114,118,5,14,L 4
"Sat, Dec 3, 2016",Charlotte Hornets,W,125,120,6,14,W 1
"Tue, Dec 6, 2016",San Antonio Spurs,L,91,105,6,15,L 1
"Thu, Dec 8, 2016",Toronto Raptors,L,110,124,6,16,L 2
"Fri, Dec 9, 2016",Detroit Pistons,L,90,117,6,17,L 3
"Sun, Dec 11, 2016",Golden State Warriors,L,108,116,6,18,L 4
"Tue, Dec 13, 2016",Chicago Bulls,W,99,94,7,18,W 1
"Sat, Dec 17, 2016",Houston Rockets,L,109,111,7,19,L 1
"Mon, Dec 19, 2016",Phoenix Suns,W,115,108,8,19,W 1
"Wed, Dec 21, 2016",Atlanta Hawks,W,92,84,9,19,W 2
"Fri, Dec 23, 2016",Sacramento Kings,L,105,109,9,20,L 1
"Sun, Dec 25, 2016",Oklahoma City Thunder,L,100,112,9,21,L 2
"Mon, Dec 26, 2016",Atlanta Hawks,W,104,90,10,21,W 1
"Wed, Dec 28, 2016",Denver Nuggets,L,103,105,10,22,L 1
"Fri, Dec 30, 2016",Milwaukee Bucks,W,116,99,11,22,W 1
"Sun, Jan 1, 2017",Portland Trail Blazers,L,89,95,11,23,L 1
"Tue, Jan 3, 2017",Philadelphia 76ers,L,91,93,11,24,L 2
"Fri, Jan 6, 2017",Washington Wizards,L,105,112,11,25,L 3
"Sat, Jan 7, 2017",Utah Jazz,L,92,94,11,26,L 4
"Mon, Jan 9, 2017",Dallas Mavericks,W,101,92,12,26,W 1
"Wed, Jan 11, 2017",Houston Rockets,W,119,105,13,26,W 2
"Fri, Jan 13, 2017",Oklahoma City Thunder,W,96,86,14,26,W 3
"Sun, Jan 15, 2017",Dallas Mavericks,L,87,98,14,27,L 1
"Tue, Jan 17, 2017",San Antonio Spurs,L,114,122,14,28,L 2
