date_game,opp_name,game_result,pts,opp_pts,wins,losses,game_streak
"Wed, Oct 26, 2016",New Orleans Pelicans,W,107,102,1,0,W 1
"Sat, Oct 29, 2016",Portland Trail Blazers,L,113,115,1,1,L 1
"Mon, Oct 31, 2016",Toronto Raptors,L,102,105,1,2,L 2
"Thu, Nov 3, 2016",Minnesota Timberwolves,W,102,99,2,2,W 1
"Sat, Nov 5, 2016",Detroit Pistons,L,86,103,2,3,L 1
"Sun, Nov 6, 2016",Boston Celtics,W,123,107,3,3,W 1
"Tue, Nov 8, 2016",Memphis Grizzlies,L,107,108,3,4,L 1
"Thu, Nov 10, 2016",Golden State Warriors,L,101,125,3,5,L 2
"Sat, Nov 12, 2016",Detroit Pistons,L,95,106,3,6,L 3
"Sun, Nov 13, 2016",Portland Trail Blazers,L,105,112,3,7,L 4
"Wed, Nov 16, 2016",Phoenix Suns,W,120,104,4,7,W 1
"Fri, Nov 18, 2016",Toronto Raptors,L,111,113,4,8,L 1
"Sun, Nov 20, 2016",Utah Jazz,W,105,91,5,8,W 1
"Tue, Nov 22, 2016",Chicago Bulls,W,110,107,6,8,W 2
"Wed, Nov 23, 2016",Utah Jazz,L,83,108,6,9,L 1
"Fri, Nov 25, 2016",Oklahoma City Thunder,L,129,132,6,10,L 2
"Sun, Nov 27, 2016",Phoenix Suns,W,120,114,7,10,W 1
"Wed, Nov 30, 2016",Miami Heat,L,98,106,7,11,L 1
"Fri, Dec 2, 2016",Houston Rockets,L,110,128,7,12,L 2
"Sat, Dec 3, 2016",Utah Jazz,L,98,105,7,13,L 3
"Mon, Dec 5, 2016",Philadelphia 76ers,W,106,98,8,13,W 1
"Wed, Dec 7, 2016",Brooklyn Nets,L,111,116,8,14,L 1
"Thu, Dec 8, 2016",Washington Wizards,L,85,92,8,15,L 2
"Sat, Dec 10, 2016",Orlando Magic,W,121,113,9,15,W 1
"Mon, Dec 12, 2016",Dallas Mavericks,L,92,112,9,16,L 1
"Thu, Dec 15, 2016",Portland Trail Blazers,W,132,120,10,16,W 1
"Sat, Dec 17, 2016",New York Knicks,W,127,114,11,16,W 2
"Mon, Dec 19, 2016",Dallas Mavericks,W,117,107,12,16,W 3
"Tue, Dec 20, 2016",Los Angeles Clippers,L,102,119,12,17,L 1
"Fri, Dec 23, 2016",Atlanta Hawks,L,108,109,12,18,L 2
"Mon, Dec 26, 2016",Los Angeles Clippers,W,106,102,13,18,W 1
"Wed, Dec 28, 2016",Minnesota Timberwolves,W,105,103,14,18,W 2
"Fri, Dec 30, 2016",Philadelphia 76ers,L,122,124,14,19,L 1
"Mon, Jan 2, 2017",Golden State Warriors,L,119,127,14,20,L 2
"Tue, Jan 3, 2017",Sacramento Kings,L,113,120,14,21,L 3
"Thu, Jan 5, 2017",San Antonio Spurs,L,99,127,14,22,L 4
"Sat, Jan 7, 2017",Oklahoma City Thunder,L,106,121,14,23,L 5
"Thu, Jan 12, 2017",Indiana Pacers,W,140,112,15,23,W 1
"Mon, Jan 16, 2017",Orlando Magic,W,125,112,16,23,W 2
"Tue, Jan 17, 2017",Los Angeles Lakers,W,127,121,17,23,W 3
