date_game,opp_name,game_result,pts,opp_pts,wins,losses,game_streak
"Thu, Oct 27, 2016",Boston Celtics,W,105,99,1,0,W 1
"Sat, Oct 29, 2016",Indiana Pacers,W,118,101,2,0,W 2
"Mon, Oct 31, 2016",Brooklyn Nets,W,118,88,3,0,W 3
"Wed, Nov 2, 2016",Boston Celtics,L,100,107,3,1,L 1
"Fri, Nov 4, 2016",New York Knicks,L,104,117,3,2,L 2
"Sat, Nov 5, 2016",Indiana Pacers,L,94,111,3,3,L 3
"Mon, Nov 7, 2016",Orlando Magic,W,112,80,4,3,W 1
"Wed, Nov 9, 2016",Atlanta Hawks,L,107,115,4,4,L 1
"Thu, Nov 10, 2016",Miami Heat,W,98,95,5,4,W 1
"Sat, Nov 12, 2016",Washington Wizards,W,106,95,6,4,W 2
"Tue, Nov 15, 2016",Portland Trail Blazers,W,113,88,7,4,W 3
"Thu, Nov 17, 2016",Utah Jazz,W,85,77,8,4,W 4
"Sat, Nov 19, 2016",Los Angeles Clippers,L,95,102,8,5,L 1
"Sun, Nov 20, 2016",Los Angeles Lakers,W,118,110,9,5,W 1
"Tue, Nov 22, 2016",Denver Nuggets,L,107,110,9,6,L 1
"Fri, Nov 25, 2016",Philadelphia 76ers,W,105,89,10,6,W 1
"Wed, Nov 30, 2016",Los Angeles Lakers,L,90,96,10,7,L 1
"Fri, Dec 2, 2016",Cleveland Cavaliers,W,111,105,11,7,W 1
"Sat, Dec 3, 2016",Dallas Mavericks,L,82,107,11,8,L 1
"Mon, Dec 5, 2016",Portland Trail Blazers,L,110,112,11,9,L 2
"Tue, Dec 6, 2016",Detroit Pistons,L,91,102,11,10,L 3
"Thu, Dec 8, 2016",San Antonio Spurs,W,95,91,12,10,W 1
"Sat, Dec 10, 2016",Miami Heat,W,105,100,13,10,W 2
"Tue, Dec 13, 2016",Minnesota Timberwolves,L,94,99,13,11,L 1
"Thu, Dec 15, 2016",Milwaukee Bucks,L,97,108,13,12,L 2
"Fri, Dec 16, 2016",Milwaukee Bucks,L,69,95,13,13,L 3
"Mon, Dec 19, 2016",Detroit Pistons,W,113,82,14,13,W 1
