date_game,opp_name,game_result,pts,opp_pts,wins,losses,game_streak
"Wed, Oct 26, 2016",Boston Celtics,L,117,122,0,1,L 1
"Fri, Oct 28, 2016",Indiana Pacers,W,103,94,1,1,W 1
"Sat, Oct 29, 2016",Milwaukee Bucks,L,108,110,1,2,L 1
"Mon, Oct 31, 2016",Chicago Bulls,L,88,118,1,3,L 2
"Wed, Nov 2, 2016",Detroit Pistons,W,109,101,2,3,W 1
"Fri, Nov 4, 2016",Charlotte Hornets,L,95,99,2,4,L 1
"Tue, Nov 8, 2016",Minnesota Timberwolves,W,119,110,3,4,W 1
"Wed, Nov 9, 2016",New York Knicks,L,96,110,3,5,L 1
"Sat, Nov 12, 2016",Phoenix Suns,W,122,104,4,5,W 1
"Mon, Nov 14, 2016",Los Angeles Clippers,L,95,127,4,6,L 1
"Tue, Nov 15, 2016",Los Angeles Lakers,L,118,125,4,7,L 2
"Fri, Nov 18, 2016",Oklahoma City Thunder,L,105,124,4,8,L 3
"Sun, Nov 20, 2016",Portland Trail Blazers,L,109,129,4,9,L 4
"Wed, Nov 23, 2016",Boston Celtics,L,92,111,4,10,L 5
"Fri, Nov 25, 2016",Indiana Pacers,L,97,118,4,11,L 6
"Sun, Nov 27, 2016",Sacramento Kings,L,105,122,4,12,L 7
"Tue, Nov 29, 2016",Los Angeles Clippers,W,127,122,5,12,W 1
"Thu, Dec 1, 2016",Milwaukee Bucks,L,93,111,5,13,L 1
"Sat, Dec 3, 2016",Milwaukee Bucks,L,103,112,5,14,L 2
"Mon, Dec 5, 2016",Washington Wizards,L,113,118,5,15,L 3
"Wed, Dec 7, 2016",Denver Nuggets,W,116,111,6,15,W 1
"Sat, Dec 10, 2016",San Antonio Spurs,L,101,130,6,16,L 1
"Mon, Dec 12, 2016",Houston Rockets,L,118,122,6,17,L 2
"Wed, Dec 14, 2016",Los Angeles Lakers,W,107,97,7,17,W 1
"Fri, Dec 16, 2016",Orlando Magic,L,111,118,7,18,L 1
"Sun, Dec 18, 2016",Philadelphia 76ers,L,107,108,7,19,L 2
"Tue, Dec 20, 2016",Toronto Raptors,L,104,116,7,20,L 3
"Thu, Dec 22, 2016",Golden State Warriors,L,101,117,7,21,L 4
"Fri, Dec 23, 2016",Cleveland Cavaliers,L,99,119,7,22,L 5
"Mon, Dec 26, 2016",Charlotte Hornets,W,120,118,8,22,W 1
"Wed, Dec 28, 2016",Chicago Bulls,L,99,101,8,23,L 1
"Fri, Dec 30, 2016",Washington Wizards,L,95,118,8,24,L 2
"Mon, Jan 2, 2017",Utah Jazz,L,89,101,8,25,L 3
"Thu, Jan 5, 2017",Indiana Pacers,L,109,121,8,26,L 4
"Fri, Jan 6, 2017",Cleveland Cavaliers,L,108,116,8,27,L 5
"Sun, Jan 8, 2017",Philadelphia 76ers,L,95,105,8,28,L 6
"Tue, Jan 10, 2017",Atlanta Hawks,L,97,117,8,29,L 7
"Thu, Jan 12, 2017",New Orleans Pelicans,L,95,104,8,30,L 8
"Fri, Jan 13, 2017",Toronto Raptors,L,113,132,8,31,L 9
"Sun, Jan 15, 2017",Houston Rockets,L,112,137,8,32,L 10
"Tue, Jan 17, 2017",Toronto Raptors,L,109,119,8,33,L 11
"Fri, Jan 20, 2017",New Orleans Pelicans,W,143,114,9,33,W 1
"Sat, Jan 21, 2017",Charlotte Hornets,L,105,112,9,34,L 1
"Mon, Jan 23, 2017",San Antonio Spurs,L,86,112,9,35,L 2
"Wed, Jan 25, 2017",Miami Heat,L,106,109,9,36,L 3
"Fri, Jan 27, 2017",Cleveland Cavaliers,L,116,124,9,37,L 4
"Sat, Jan 28, 2017",Minnesota Timberwolves,L,109,129,9,38,L 5
"Mon, Jan 30, 2017",Miami Heat,L,96,104,9,39,L 6
"Wed, Feb 1, 2017",New York Knicks,L,90,95,9,40,L 7
"Fri, Feb 3, 2017",Indiana Pacers,L,97,106,9,41,L 8
"Sun, Feb 5, 2017",Toronto Raptors,L,95,103,9,42,L 9
"Tue, Feb 7, 2017",Charlotte Hornets,L,107,111,9,43,L 10
"Wed, Feb 8, 2017",Washington Wizards,L,110,114,9,44,L 11
"Fri, Feb 10, 2017",Miami Heat,L,99,108,9,45,L 12
"Mon, Feb 13, 2017",Memphis Grizzlies,L,103,112,9,46,L 13
"Wed, Feb 15, 2017",Milwaukee Bucks,L,125,129,9,47,L 14
"Fri, Feb 24, 2017",Denver Nuggets,L,109,129,9,48,L 15
"Sat, Feb 25, 2017",Golden State Warriors,L,95,112,9,49,L 16
"Wed, Mar 1, 2017",Sacramento Kings,W,109,100,10,49,W 1
"Fri, Mar 3, 2017",Utah Jazz,L,97,112,10,50,L 1
"Sat, Mar 4, 2017",Portland Trail Blazers,L,116,130,10,51,L 2
"Mon, Mar 6, 2017",Memphis Grizzlies,W,122,109,11,51,W 1
"Wed, Mar 8, 2017",Atlanta Hawks,L,105,110,11,52,L 1
"Fri, Mar 10, 2017",Dallas Mavericks,L,96,105,11,53,L 2
"Sun, Mar 12, 2017",New York Knicks,W,120,112,12,53,W 1
"Tue, Mar 14, 2017",Oklahoma City Thunder,L,104,122,12,54,L 1
"Thu, Mar 16, 2017",New York Knicks,W,121,110,13,54,W 1
"Fri, Mar 17, 2017",Boston Celtics,L,95,98,13,55,L 1
"Sun, Mar 19, 2017",Dallas Mavericks,L,104,111,13,56,L 2
"Tue, Mar 21, 2017",Detroit Pistons,W,98,96,14,56,W 1
"Thu, Mar 23, 2017",Phoenix Suns,W,126,98,15,56,W 2
"Fri, Mar 24, 2017",Washington Wizards,L,108,129,15,57,L 1
"Sun, Mar 26, 2017",Atlanta Hawks,W,107,92,16,57,W 1
"Tue, Mar 28, 2017",Philadelphia 76ers,L,101,106,16,58,L 1
"Thu, Mar 30, 2017",Detroit Pistons,L,89,90,16,59,L 2
"Sat, Apr 1, 2017",Orlando Magic,W,121,111,17,59,W 1
"Sun, Apr 2, 2017",Atlanta Hawks,W,91,82,18,59,W 2
"Tue, Apr 4, 2017",Philadelphia 76ers,W,141,118,19,59,W 3
"Thu, Apr 6, 2017",Orlando Magic,L,107,115,19,60,L 1
"Sat, Apr 8, 2017",Chicago Bulls,W,107,106,20,60,W 1
"Mon, Apr 10, 2017",Boston Celtics,L,105,114,20,61,L 1
"Wed, Apr 12, 2017",Chicago Bulls,L,73,112,20,62,L 2
