date_game,opp_name,game_result,pts,opp_pts,wins,losses,game_streak
"Tue, Oct 25, 2016",Portland Trail Blazers,L,104,113,0,1,L 1
"Fri, Oct 28, 2016",Los Angeles Lakers,W,96,89,1,1,W 1
"Sun, Oct 30, 2016",Los Angeles Clippers,L,75,88,1,2,L 1
"Tue, Nov 1, 2016",San Antonio Spurs,W,106,91,2,2,W 1
"Wed, Nov 2, 2016",Dallas Mavericks,W,97,81,3,2,W 2
"Fri, Nov 4, 2016",San Antonio Spurs,L,86,100,3,3,L 1
"Sun, Nov 6, 2016",New York Knicks,W,114,109,4,3,W 1
"Mon, Nov 7, 2016",Philadelphia 76ers,W,109,84,5,3,W 2
"Wed, Nov 9, 2016",Charlotte Hornets,L,98,104,5,4,L 1
"Fri, Nov 11, 2016",Orlando Magic,W,87,74,6,4,W 1
"Sat, Nov 12, 2016",Miami Heat,W,102,91,7,4,W 2
"Mon, Nov 14, 2016",Memphis Grizzlies,L,96,102,7,5,L 1
"Thu, Nov 17, 2016",Chicago Bulls,L,77,85,7,6,L 2
"Sat, Nov 19, 2016",Houston Rockets,L,102,111,7,7,L 3
"Sun, Nov 20, 2016",Denver Nuggets,L,91,105,7,8,L 4
"Wed, Nov 23, 2016",Denver Nuggets,W,108,83,8,8,W 1
"Fri, Nov 25, 2016",Atlanta Hawks,W,95,68,9,8,W 2
"Mon, Nov 28, 2016",Minnesota Timberwolves,W,112,103,10,8,W 3
"Tue, Nov 29, 2016",Houston Rockets,W,120,101,11,8,W 4
"Thu, Dec 1, 2016",Miami Heat,L,110,111,11,9,L 1
"Sat, Dec 3, 2016",Denver Nuggets,W,105,98,12,9,W 1
"Mon, Dec 5, 2016",Los Angeles Lakers,W,107,101,13,9,W 2
"Tue, Dec 6, 2016",Phoenix Suns,W,112,105,14,9,W 3
"Thu, Dec 8, 2016",Golden State Warriors,L,99,106,14,10,L 1
"Sat, Dec 10, 2016",Sacramento Kings,W,104,84,15,10,W 1
"Wed, Dec 14, 2016",Oklahoma City Thunder,W,109,89,16,10,W 2
"Fri, Dec 16, 2016",Dallas Mavericks,W,103,100,17,10,W 3
"Sun, Dec 18, 2016",Memphis Grizzlies,W,82,73,18,10,W 4
"Tue, Dec 20, 2016",Golden State Warriors,L,74,104,18,11,L 1
"Wed, Dec 21, 2016",Sacramento Kings,L,93,94,18,12,L 2
"Fri, Dec 23, 2016",Toronto Raptors,L,98,104,18,13,L 3
"Tue, Dec 27, 2016",Los Angeles Lakers,W,102,100,19,13,W 1
"Thu, Dec 29, 2016",Philadelphia 76ers,W,100,83,20,13,W 2
"Sat, Dec 31, 2016",Phoenix Suns,W,91,86,21,13,W 3
"Mon, Jan 2, 2017",Brooklyn Nets,W,101,89,22,13,W 4
"Tue, Jan 3, 2017",Boston Celtics,L,104,115,22,14,L 1
"Thu, Jan 5, 2017",Toronto Raptors,L,93,101,22,15,L 2
