date_game,opp_name,game_result,pts,opp_pts,wins,losses,game_streak
"Wed, Oct 18, 2017",Houston Rockets,L,100,105,0,1,L 1
"Fri, Oct 20, 2017",Dallas Mavericks,W,93,88,1,1,W 1
"Sat, Oct 21, 2017",Denver Nuggets,L,79,96,1,2,L 1
"Mon, Oct 23, 2017",Phoenix Suns,L,115,117,1,3,L 2
"Thu, Oct 26, 2017",New Orleans Pelicans,L,106,114,1,4,L 3
"Sun, Oct 29, 2017",Washington Wizards,L,83,110,1,5,L 4
"Tue, Oct 31, 2017",Indiana Pacers,L,83,101,1,6,L 5
"Wed, Nov 1, 2017",Boston Celtics,L,86,113,1,7,L 6
"Sat, Nov 4, 2017",Detroit Pistons,L,99,108,1,8,L 7
"Tue, Nov 7, 2017",Oklahoma City Thunder,W,94,86,2,8,W 1
"Thu, Nov 9, 2017",Philadelphia 76ers,W,109,108,3,8,W 2
"Sat, Nov 11, 2017",New York Knicks,L,91,118,3,9,L 1
"Mon, Nov 13, 2017",Washington Wizards,L,92,110,3,10,L 2
"Wed, Nov 15, 2017",Atlanta Hawks,L,80,126,3,11,L 3
"Fri, Nov 17, 2017",Portland Trail Blazers,W,86,82,4,11,W 1
"Sat, Nov 18, 2017",Portland Trail Blazers,L,90,102,4,12,L 1
"Mon, Nov 20, 2017",Denver Nuggets,L,98,114,4,13,L 2
"Wed, Nov 22, 2017",Los Angeles Lakers,W,113,102,5,13,W 1
"Sat, Nov 25, 2017",Los Angeles Clippers,L,95,97,5,14,L 1
"Mon, Nov 27, 2017",Golden State Warriors,W,110,106,6,14,W 1
"Tue, Nov 28, 2017",Milwaukee Bucks,L,87,112,6,15,L 1
"Fri, Dec 1, 2017",Chicago Bulls,W,107,106,7,15,W 1
"Sat, Dec 2, 2017",Milwaukee Bucks,L,104,109,7,16,L 1
"Wed, Dec 6, 2017",Cleveland Cavaliers,L,95,101,7,17,L 2
"Fri, Dec 8, 2017",New Orleans Pelicans,W,116,109,8,17,W 1
"Sun, Dec 10, 2017",Toronto Raptors,L,87,102,8,18,L 1
"Tue, Dec 12, 2017",Phoenix Suns,W,99,92,9,18,W 1
"Thu, Dec 14, 2017",Minnesota Timberwolves,L,96,119,9,19,L 1
"Sun, Dec 17, 2017",Toronto Raptors,L,93,108,9,20,L 2
"Tue, Dec 19, 2017",Philadelphia 76ers,W,101,95,10,20,W 1
"Wed, Dec 20, 2017",Brooklyn Nets,W,104,99,11,20,W 2
"Sat, Dec 23, 2017",San Antonio Spurs,L,99,108,11,21,L 1
"Tue, Dec 26, 2017",Los Angeles Clippers,L,95,122,11,22,L 2
"Wed, Dec 27, 2017",Cleveland Cavaliers,W,109,95,12,22,W 1
"Fri, Dec 29, 2017",Phoenix Suns,L,101,111,12,23,L 1
"Sun, Dec 31, 2017",Memphis Grizzlies,L,96,114,12,24,L 2
"Tue, Jan 2, 2018",Charlotte Hornets,L,111,131,12,25,L 3
"Sat, Jan 6, 2018",Denver Nuggets,W,106,98,13,25,W 1
"Mon, Jan 8, 2018",San Antonio Spurs,L,100,107,13,26,L 1
"Tue, Jan 9, 2018",Los Angeles Lakers,L,86,99,13,27,L 2
"Thu, Jan 11, 2018",Los Angeles Clippers,L,115,121,13,28,L 3
"Sat, Jan 13, 2018",Los Angeles Clippers,L,105,126,13,29,L 4
"Mon, Jan 15, 2018",Oklahoma City Thunder,L,88,95,13,30,L 5
"Wed, Jan 17, 2018",Utah Jazz,L,105,120,13,31,L 6
"Fri, Jan 19, 2018",Memphis Grizzlies,L,88,106,13,32,L 7
"Mon, Jan 22, 2018",Charlotte Hornets,L,107,112,13,33,L 8
"Tue, Jan 23, 2018",Orlando Magic,W,105,99,14,33,W 1
"Thu, Jan 25, 2018",Miami Heat,W,89,88,15,33,W 2
"Sun, Jan 28, 2018",San Antonio Spurs,L,98,113,15,34,L 1
"Tue, Jan 30, 2018",New Orleans Pelicans,W,114,103,16,34,W 1
"Fri, Feb 2, 2018",Golden State Warriors,L,104,119,16,35,L 1
"Sat, Feb 3, 2018",Dallas Mavericks,L,99,106,16,36,L 2
"Mon, Feb 5, 2018",Chicago Bulls,W,104,98,17,36,W 1
"Fri, Feb 9, 2018",Portland Trail Blazers,L,100,118,17,37,L 1
"Sun, Feb 11, 2018",Minnesota Timberwolves,L,106,111,17,38,L 2
"Tue, Feb 13, 2018",Dallas Mavericks,W,114,109,18,38,W 1
"Wed, Feb 14, 2018",Houston Rockets,L,91,100,18,39,L 1
"Thu, Feb 22, 2018",Oklahoma City Thunder,L,107,110,18,40,L 2
"Sat, Feb 24, 2018",Los Angeles Lakers,L,108,113,18,41,L 3
"Mon, Feb 26, 2018",Minnesota Timberwolves,L,100,118,18,42,L 4
"Tue, Feb 27, 2018",Portland Trail Blazers,L,99,116,18,43,L 5
"Thu, Mar 1, 2018",Brooklyn Nets,W,116,111,19,43,W 1
"Sat, Mar 3, 2018",Utah Jazz,L,91,98,19,44,L 1
"Sun, Mar 4, 2018",New York Knicks,W,102,99,20,44,W 1
"Wed, Mar 7, 2018",New Orleans Pelicans,L,101,114,20,45,L 1
"Fri, Mar 9, 2018",Orlando Magic,W,94,88,21,45,W 1
"Sun, Mar 11, 2018",Denver Nuggets,L,104,130,21,46,L 1
"Mon, Mar 12, 2018",Oklahoma City Thunder,L,101,106,21,47,L 2
