date_game,opp_name,game_result,pts,opp_pts,wins,losses,game_streak
"Wed, Oct 18, 2017",Charlotte Hornets,W,102,90,1,0,W 1
"Fri, Oct 20, 2017",Washington Wizards,L,111,115,1,1,L 1
"Sat, Oct 21, 2017",New York Knicks,W,111,107,2,1,W 1
"Mon, Oct 23, 2017",Philadelphia 76ers,L,86,97,2,2,L 1
"Wed, Oct 25, 2017",Minnesota Timberwolves,W,122,101,3,2,W 1
"Sat, Oct 28, 2017",Los Angeles Clippers,W,95,87,4,2,W 2
"Sun, Oct 29, 2017",Golden State Warriors,W,115,107,5,2,W 3
"Tue, Oct 31, 2017",Los Angeles Lakers,L,93,113,5,3,L 1
"Fri, Nov 3, 2017",Milwaukee Bucks,W,105,96,6,3,W 1
"Sat, Nov 4, 2017",Sacramento Kings,W,108,99,7,3,W 2
"Wed, Nov 8, 2017",Indiana Pacers,W,114,97,8,3,W 3
"Fri, Nov 10, 2017",Atlanta Hawks,W,111,104,9,3,W 4
"Sun, Nov 12, 2017",Miami Heat,W,112,103,10,3,W 5
"Wed, Nov 15, 2017",Milwaukee Bucks,L,95,99,10,4,L 1
"Fri, Nov 17, 2017",Indiana Pacers,L,100,107,10,5,L 2
"Sun, Nov 19, 2017",Minnesota Timberwolves,W,100,97,11,5,W 1
"Mon, Nov 20, 2017",Cleveland Cavaliers,L,88,116,11,6,L 1
"Fri, Nov 24, 2017",Oklahoma City Thunder,W,99,98,12,6,W 1
"Mon, Nov 27, 2017",Boston Celtics,W,118,108,13,6,W 2
"Wed, Nov 29, 2017",Phoenix Suns,W,131,107,14,6,W 3
"Fri, Dec 1, 2017",Washington Wizards,L,91,109,14,7,L 1
"Sat, Dec 2, 2017",Philadelphia 76ers,L,103,108,14,8,L 2
"Mon, Dec 4, 2017",San Antonio Spurs,L,93,96,14,9,L 3
"Wed, Dec 6, 2017",Milwaukee Bucks,L,100,104,14,10,L 4
"Fri, Dec 8, 2017",Golden State Warriors,L,98,102,14,11,L 5
"Sun, Dec 10, 2017",Boston Celtics,L,81,91,14,12,L 6
"Tue, Dec 12, 2017",Denver Nuggets,L,84,103,14,13,L 7
"Thu, Dec 14, 2017",Atlanta Hawks,W,105,91,15,13,W 1
"Fri, Dec 15, 2017",Indiana Pacers,W,104,98,16,13,W 2
"Sun, Dec 17, 2017",Orlando Magic,W,114,110,17,13,W 3
"Wed, Dec 20, 2017",Dallas Mavericks,L,93,110,17,14,L 1
"Fri, Dec 22, 2017",New York Knicks,W,104,101,18,14,W 1
"Tue, Dec 26, 2017",Indiana Pacers,W,107,83,19,14,W 2
"Thu, Dec 28, 2017",Orlando Magic,L,89,102,19,15,L 1
"Sat, Dec 30, 2017",San Antonio Spurs,W,93,79,20,15,W 1
"Wed, Jan 3, 2018",Miami Heat,L,104,111,20,16,L 1
"Fri, Jan 5, 2018",Philadelphia 76ers,L,78,114,20,17,L 2
"Sat, Jan 6, 2018",Houston Rockets,W,108,101,21,17,W 1
"Mon, Jan 8, 2018",New Orleans Pelicans,L,109,112,21,18,L 1
"Wed, Jan 10, 2018",Brooklyn Nets,W,114,80,22,18,W 1
"Sat, Jan 13, 2018",Chicago Bulls,L,105,107,22,19,L 1
"Mon, Jan 15, 2018",Charlotte Hornets,L,107,118,22,20,L 2
"Wed, Jan 17, 2018",Toronto Raptors,L,91,96,22,21,L 3
"Fri, Jan 19, 2018",Washington Wizards,L,112,122,22,22,L 4
"Sun, Jan 21, 2018",Brooklyn Nets,L,100,101,22,23,L 5
"Wed, Jan 24, 2018",Utah Jazz,L,95,98,22,24,L 6
"Sat, Jan 27, 2018",Oklahoma City Thunder,L,108,121,22,25,L 7
"Sun, Jan 28, 2018",Cleveland Cavaliers,L,104,121,22,26,L 8
"Tue, Jan 30, 2018",Cleveland Cavaliers,W,125,114,23,26,W 1
"Thu, Feb 1, 2018",Memphis Grizzlies,W,104,102,24,26,W 2
"Sat, Feb 3, 2018",Miami Heat,W,111,107,25,26,W 3
"Mon, Feb 5, 2018",Portland Trail Blazers,W,111,91,26,26,W 4
"Wed, Feb 7, 2018",Brooklyn Nets,W,115,106,27,26,W 5
"Fri, Feb 9, 2018",Los Angeles Clippers,L,95,108,27,27,L 1
"Sun, Feb 11, 2018",Atlanta Hawks,L,115,118,27,28,L 2
"Mon, Feb 12, 2018",New Orleans Pelicans,L,103,118,27,29,L 3
"Wed, Feb 14, 2018",Atlanta Hawks,W,104,98,28,29,W 1
"Fri, Feb 23, 2018",Boston Celtics,L,98,110,28,30,L 1
"Sun, Feb 25, 2018",Charlotte Hornets,L,98,114,28,31,L 2
"Mon, Feb 26, 2018",Toronto Raptors,L,94,123,28,32,L 3
"Wed, Feb 28, 2018",Milwaukee Bucks,W,110,87,29,32,W 1
"Fri, Mar 2, 2018",Orlando Magic,L,106,115,29,33,L 1
"Sat, Mar 3, 2018",Miami Heat,L,96,105,29,34,L 2
"Mon, Mar 5, 2018",Cleveland Cavaliers,L,90,112,29,35,L 3
"Wed, Mar 7, 2018",Toronto Raptors,L,119,121,29,36,L 4
"Fri, Mar 9, 2018",Chicago Bulls,W,99,83,30,36,W 1
"Tue, Mar 13, 2018",Utah Jazz,L,79,110,30,37,L 1
"Thu, Mar 15, 2018",Denver Nuggets,L,113,120,30,38,L 2
"Sat, Mar 17, 2018",Portland Trail Blazers,L,87,100,30,39,L 3
"Mon, Mar 19, 2018",Sacramento Kings,W,106,90,31,39,W 1
"Tue, Mar 20, 2018",Phoenix Suns,W,115,88,32,39,W 2
"Thu, Mar 22, 2018",Houston Rockets,L,96,100,32,40,L 1
"Sat, Mar 24, 2018",Chicago Bulls,W,117,95,33,40,W 1
"Mon, Mar 26, 2018",Los Angeles Lakers,W,112,106,34,40,W 2
"Thu, Mar 29, 2018",Washington Wizards,W,103,92,35,40,W 3
"Sat, Mar 31, 2018",New York Knicks,W,115,109,36,40,W 4
"Sun, Apr 1, 2018",Brooklyn Nets,W,108,96,37,40,W 5
"Wed, Apr 4, 2018",Philadelphia 76ers,L,108,115,37,41,L 1
