date_game,opp_name,game_result,pts,opp_pts,wins,losses,game_streak
"Wed, Oct 18, 2017",Indiana Pacers,L,131,140,0,1,L 1
"Fri, Oct 20, 2017",Orlando Magic,W,126,121,1,1,W 1
"Sun, Oct 22, 2017",Atlanta Hawks,W,116,104,2,1,W 2
"Tue, Oct 24, 2017",Orlando Magic,L,121,125,2,2,L 1
"Wed, Oct 25, 2017",Cleveland Cavaliers,W,112,107,3,2,W 1
"Fri, Oct 27, 2017",New York Knicks,L,86,107,3,3,L 1
"Sun, Oct 29, 2017",Denver Nuggets,L,111,124,3,4,L 2
"Tue, Oct 31, 2017",Phoenix Suns,L,114,122,3,5,L 3
"Fri, Nov 3, 2017",Los Angeles Lakers,L,112,124,3,6,L 4
"Mon, Nov 6, 2017",Phoenix Suns,W,98,92,4,6,W 1
"Tue, Nov 7, 2017",Denver Nuggets,L,104,112,4,7,L 1
"Fri, Nov 10, 2017",Portland Trail Blazers,W,101,97,5,7,W 1
"Sat, Nov 11, 2017",Utah Jazz,L,106,114,5,8,L 1
"Tue, Nov 14, 2017",Boston Celtics,L,102,109,5,9,L 2
"Fri, Nov 17, 2017",Utah Jazz,W,118,107,6,9,W 1
"Sun, Nov 19, 2017",Golden State Warriors,L,111,118,6,10,L 1
"Wed, Nov 22, 2017",Cleveland Cavaliers,L,109,119,6,11,L 2
"Fri, Nov 24, 2017",Portland Trail Blazers,L,125,127,6,12,L 3
"Sun, Nov 26, 2017",Memphis Grizzlies,W,98,88,7,12,W 1
"Mon, Nov 27, 2017",Houston Rockets,L,103,117,7,13,L 1
"Wed, Nov 29, 2017",Dallas Mavericks,W,109,104,8,13,W 1
"Sat, Dec 2, 2017",Atlanta Hawks,L,102,114,8,14,L 1
"Mon, Dec 4, 2017",Atlanta Hawks,W,110,90,9,14,W 1
"Thu, Dec 7, 2017",Oklahoma City Thunder,W,100,95,10,14,W 2
"Sat, Dec 9, 2017",Miami Heat,L,89,101,10,15,L 1
"Tue, Dec 12, 2017",Washington Wizards,W,103,98,11,15,W 1
"Thu, Dec 14, 2017",New York Knicks,L,104,111,11,16,L 1
"Fri, Dec 15, 2017",Toronto Raptors,L,87,120,11,17,L 2
"Sun, Dec 17, 2017",Indiana Pacers,L,97,109,11,18,L 3
"Wed, Dec 20, 2017",Sacramento Kings,L,99,104,11,19,L 4
"Fri, Dec 22, 2017",Washington Wizards,W,119,84,12,19,W 1
"Sat, Dec 23, 2017",Indiana Pacers,L,119,123,12,20,L 1
