date_game,opp_name,game_result,pts,opp_pts,wins,losses,game_streak
"Thu, Oct 19, 2017",Oklahoma City Thunder,L,84,105,0,1,L 1
"Sat, Oct 21, 2017",Detroit Pistons,L,107,111,0,2,L 2
"Tue, Oct 24, 2017",Boston Celtics,L,89,110,0,3,L 3
"Fri, Oct 27, 2017",Brooklyn Nets,W,107,86,1,3,W 1
"Sun, Oct 29, 2017",Cleveland Cavaliers,W,114,95,2,3,W 2
"Mon, Oct 30, 2017",Denver Nuggets,W,116,110,3,3,W 3
"Wed, Nov 1, 2017",Houston Rockets,L,97,119,3,4,L 1
"Fri, Nov 3, 2017",Phoenix Suns,W,120,107,4,4,W 1
"Sun, Nov 5, 2017",Indiana Pacers,W,108,101,5,4,W 2
"Tue, Nov 7, 2017",Charlotte Hornets,W,118,113,6,4,W 3
"Wed, Nov 8, 2017",Orlando Magic,L,99,112,6,5,L 1
"Sat, Nov 11, 2017",Sacramento Kings,W,118,91,7,5,W 1
"Mon, Nov 13, 2017",Cleveland Cavaliers,L,101,104,7,6,L 1
"Wed, Nov 15, 2017",Utah Jazz,W,106,101,8,6,W 1
"Fri, Nov 17, 2017",Toronto Raptors,L,84,107,8,7,L 1
"Mon, Nov 20, 2017",Los Angeles Clippers,W,107,85,9,7,W 1
"Wed, Nov 22, 2017",Toronto Raptors,W,108,100,10,7,W 2
"Fri, Nov 24, 2017",Atlanta Hawks,L,104,116,10,8,L 1
"Sat, Nov 25, 2017",Houston Rockets,L,102,117,10,9,L 2
"Mon, Nov 27, 2017",Portland Trail Blazers,L,91,103,10,10,L 3
"Wed, Nov 29, 2017",Miami Heat,W,115,86,11,10,W 1
"Sun, Dec 3, 2017",Orlando Magic,L,100,105,11,11,L 1
"Mon, Dec 4, 2017",Indiana Pacers,L,97,115,11,12,L 2
"Wed, Dec 6, 2017",Memphis Grizzlies,W,99,88,12,12,W 1
"Sat, Dec 9, 2017",Chicago Bulls,L,102,104,12,13,L 1
"Sun, Dec 10, 2017",Atlanta Hawks,W,111,107,13,13,W 1
"Tue, Dec 12, 2017",Los Angeles Lakers,W,113,109,14,13,W 2
"Thu, Dec 14, 2017",Brooklyn Nets,W,111,104,15,13,W 3
"Sat, Dec 16, 2017",Oklahoma City Thunder,W,111,96,16,13,W 4
"Mon, Dec 18, 2017",Charlotte Hornets,L,91,109,16,14,L 1
"Thu, Dec 21, 2017",Boston Celtics,W,102,93,17,14,W 1
"Fri, Dec 22, 2017",Detroit Pistons,L,101,104,17,15,L 1
"Mon, Dec 25, 2017",Philadelphia 76ers,L,98,105,17,16,L 2
"Wed, Dec 27, 2017",Chicago Bulls,L,87,92,17,17,L 3
"Thu, Dec 28, 2017",San Antonio Spurs,L,107,119,17,18,L 4
"Sat, Dec 30, 2017",New Orleans Pelicans,W,105,103,18,18,W 1
"Tue, Jan 2, 2018",San Antonio Spurs,L,91,100,18,19,L 1
"Wed, Jan 3, 2018",Washington Wizards,L,103,121,18,20,L 2
"Fri, Jan 5, 2018",Miami Heat,L,103,107,18,21,L 3
"Sun, Jan 7, 2018",Dallas Mavericks,W,100,96,19,21,W 1
"Wed, Jan 10, 2018",Chicago Bulls,L,119,122,19,22,L 1
"Fri, Jan 12, 2018",Minnesota Timberwolves,L,108,118,19,23,L 2
"Sun, Jan 14, 2018",New Orleans Pelicans,L,118,123,19,24,L 3
"Mon, Jan 15, 2018",Brooklyn Nets,W,119,104,20,24,W 1
"Wed, Jan 17, 2018",Memphis Grizzlies,L,99,105,20,25,L 1
"Fri, Jan 19, 2018",Utah Jazz,W,117,115,21,25,W 1
"Sun, Jan 21, 2018",Los Angeles Lakers,L,107,127,21,26,L 1
"Tue, Jan 23, 2018",Golden State Warriors,L,112,123,21,27,L 2
"Thu, Jan 25, 2018",Denver Nuggets,L,118,130,21,28,L 3
"Fri, Jan 26, 2018",Phoenix Suns,W,107,85,22,28,W 1
"Tue, Jan 30, 2018",Brooklyn Nets,W,111,95,23,28,W 2
"Wed, Jan 31, 2018",Boston Celtics,L,73,103,23,29,L 1
"Fri, Feb 2, 2018",Milwaukee Bucks,L,90,92,23,30,L 2
"Sun, Feb 4, 2018",Atlanta Hawks,L,96,99,23,31,L 3
"Tue, Feb 6, 2018",Milwaukee Bucks,L,89,103,23,32,L 4
"Thu, Feb 8, 2018",Toronto Raptors,L,88,113,23,33,L 5
"Sun, Feb 11, 2018",Indiana Pacers,L,113,121,23,34,L 6
"Mon, Feb 12, 2018",Philadelphia 76ers,L,92,108,23,35,L 7
"Wed, Feb 14, 2018",Washington Wizards,L,113,118,23,36,L 8
"Thu, Feb 22, 2018",Orlando Magic,W,120,113,24,36,W 1
"Sat, Feb 24, 2018",Boston Celtics,L,112,121,24,37,L 1
"Mon, Feb 26, 2018",Golden State Warriors,L,111,125,24,38,L 2
"Fri, Mar 2, 2018",Los Angeles Clippers,L,105,128,24,39,L 3
"Sun, Mar 4, 2018",Sacramento Kings,L,99,102,24,40,L 4
"Tue, Mar 6, 2018",Portland Trail Blazers,L,87,111,24,41,L 5
"Fri, Mar 9, 2018",Milwaukee Bucks,L,112,120,24,42,L 6
