date_game,opp_name,game_result,pts,opp_pts,wins,losses,game_streak
"Tue, Oct 17, 2017",Golden State Warriors,W,122,121,1,0,W 1
"Wed, Oct 18, 2017",Sacramento Kings,W,105,100,2,0,W 2
"Sat, Oct 21, 2017",Dallas Mavericks,W,107,91,3,0,W 3
"Mon, Oct 23, 2017",Memphis Grizzlies,L,90,98,3,1,L 1
"Wed, Oct 25, 2017",Philadelphia 76ers,W,105,104,4,1,W 1
"Fri, Oct 27, 2017",Charlotte Hornets,W,109,93,5,1,W 2
"Sat, Oct 28, 2017",Memphis Grizzlies,L,89,103,5,2,L 1
"Mon, Oct 30, 2017",Philadelphia 76ers,L,107,115,5,3,L 2
"Wed, Nov 1, 2017",New York Knicks,W,119,97,6,3,W 1
"Fri, Nov 3, 2017",Atlanta Hawks,W,119,104,7,3,W 2
"Sun, Nov 5, 2017",Utah Jazz,W,137,110,8,3,W 3
"Thu, Nov 9, 2017",Cleveland Cavaliers,W,117,113,9,3,W 4
"Sat, Nov 11, 2017",Memphis Grizzlies,W,111,96,10,3,W 5
"Sun, Nov 12, 2017",Indiana Pacers,W,118,95,11,3,W 6
"Tue, Nov 14, 2017",Toronto Raptors,L,113,129,11,4,L 1
"Thu, Nov 16, 2017",Phoenix Suns,W,142,116,12,4,W 1
"Sat, Nov 18, 2017",Memphis Grizzlies,W,105,83,13,4,W 2
"Wed, Nov 22, 2017",Denver Nuggets,W,125,95,14,4,W 3
"Sat, Nov 25, 2017",New York Knicks,W,117,102,15,4,W 4
"Mon, Nov 27, 2017",Brooklyn Nets,W,117,103,16,4,W 5
"Wed, Nov 29, 2017",Indiana Pacers,W,118,97,17,4,W 6
"Sun, Dec 3, 2017",Los Angeles Lakers,W,118,95,18,4,W 7
"Thu, Dec 7, 2017",Utah Jazz,W,112,101,19,4,W 8
"Sat, Dec 9, 2017",Portland Trail Blazers,W,124,117,20,4,W 9
"Mon, Dec 11, 2017",New Orleans Pelicans,W,130,123,21,4,W 10
"Wed, Dec 13, 2017",Charlotte Hornets,W,108,96,22,4,W 11
"Fri, Dec 15, 2017",San Antonio Spurs,W,124,109,23,4,W 12
"Sat, Dec 16, 2017",Milwaukee Bucks,W,115,111,24,4,W 13
"Mon, Dec 18, 2017",Utah Jazz,W,120,99,25,4,W 14
"Wed, Dec 20, 2017",Los Angeles Lakers,L,116,122,25,5,L 1
"Fri, Dec 22, 2017",Los Angeles Clippers,L,118,128,25,6,L 2
"Mon, Dec 25, 2017",Oklahoma City Thunder,L,107,112,25,7,L 3
"Thu, Dec 28, 2017",Boston Celtics,L,98,99,25,8,L 4
"Fri, Dec 29, 2017",Washington Wizards,L,103,121,25,9,L 5
"Sun, Dec 31, 2017",Los Angeles Lakers,W,148,142,26,9,W 1
"Wed, Jan 3, 2018",Orlando Magic,W,116,98,27,9,W 2
"Thu, Jan 4, 2018",Golden State Warriors,L,114,124,27,10,L 1
"Sat, Jan 6, 2018",Detroit Pistons,L,101,108,27,11,L 2
"Mon, Jan 8, 2018",Chicago Bulls,W,116,107,28,11,W 1
"Wed, Jan 10, 2018",Portland Trail Blazers,W,121,112,29,11,W 2
"Fri, Jan 12, 2018",Phoenix Suns,W,112,95,30,11,W 3
"Mon, Jan 15, 2018",Los Angeles Clippers,L,102,113,30,12,L 1
"Thu, Jan 18, 2018",Minnesota Timberwolves,W,116,98,31,12,W 1
"Sat, Jan 20, 2018",Golden State Warriors,W,116,108,32,12,W 2
"Mon, Jan 22, 2018",Miami Heat,W,99,90,33,12,W 3
"Wed, Jan 24, 2018",Dallas Mavericks,W,104,97,34,12,W 4
"Fri, Jan 26, 2018",New Orleans Pelicans,L,113,115,34,13,L 1
"Sun, Jan 28, 2018",Phoenix Suns,W,113,102,35,13,W 1
"Tue, Jan 30, 2018",Orlando Magic,W,114,107,36,13,W 2
"Thu, Feb 1, 2018",San Antonio Spurs,W,102,91,37,13,W 3
"Sat, Feb 3, 2018",Cleveland Cavaliers,W,120,88,38,13,W 4
"Tue, Feb 6, 2018",Brooklyn Nets,W,123,113,39,13,W 5
"Wed, Feb 7, 2018",Miami Heat,W,109,101,40,13,W 6
"Fri, Feb 9, 2018",Denver Nuggets,W,130,104,41,13,W 7
