date_game,opp_name,game_result,pts,opp_pts,wins,losses,game_streak
"Thu, Oct 19, 2017",Chicago Bulls,W,117,100,1,0,W 1
"Sat, Oct 21, 2017",Philadelphia 76ers,W,128,94,2,0,W 2
"Mon, Oct 23, 2017",San Antonio Spurs,L,97,101,2,1,L 1
"Wed, Oct 25, 2017",Golden State Warriors,L,112,117,2,2,L 2
"Fri, Oct 27, 2017",Los Angeles Lakers,W,101,92,3,2,W 1
"Mon, Oct 30, 2017",Portland Trail Blazers,W,99,85,4,2,W 2
"Wed, Nov 1, 2017",Denver Nuggets,L,111,129,4,3,L 1
"Fri, Nov 3, 2017",Utah Jazz,W,109,100,5,3,W 1
"Sun, Nov 5, 2017",Washington Wizards,L,96,107,5,4,L 1
"Tue, Nov 7, 2017",Chicago Bulls,W,119,114,6,4,W 1
"Thu, Nov 9, 2017",New Orleans Pelicans,W,122,118,7,4,W 2
"Sun, Nov 12, 2017",Boston Celtics,L,94,95,7,5,L 1
"Tue, Nov 14, 2017",Houston Rockets,W,129,113,8,5,W 1
"Wed, Nov 15, 2017",New Orleans Pelicans,W,125,116,9,5,W 2
"Fri, Nov 17, 2017",New York Knicks,W,107,84,10,5,W 3
"Sun, Nov 19, 2017",Washington Wizards,W,100,91,11,5,W 4
"Wed, Nov 22, 2017",New York Knicks,L,100,108,11,6,L 1
"Fri, Nov 24, 2017",Indiana Pacers,L,104,107,11,7,L 2
"Sat, Nov 25, 2017",Atlanta Hawks,W,112,78,12,7,W 1
"Wed, Nov 29, 2017",Charlotte Hornets,W,126,113,13,7,W 2
"Fri, Dec 1, 2017",Indiana Pacers,W,120,115,14,7,W 3
"Tue, Dec 5, 2017",Phoenix Suns,W,126,113,15,7,W 4
"Fri, Dec 8, 2017",Memphis Grizzlies,W,116,107,16,7,W 5
"Sun, Dec 10, 2017",Sacramento Kings,W,102,87,17,7,W 6
"Mon, Dec 11, 2017",Los Angeles Clippers,L,91,96,17,8,L 1
"Wed, Dec 13, 2017",Phoenix Suns,W,115,109,18,8,W 1
"Fri, Dec 15, 2017",Brooklyn Nets,W,120,87,19,8,W 2
"Sun, Dec 17, 2017",Sacramento Kings,W,108,93,20,8,W 3
"Wed, Dec 20, 2017",Charlotte Hornets,W,129,111,21,8,W 4
"Thu, Dec 21, 2017",Philadelphia 76ers,W,114,109,22,8,W 5
"Sat, Dec 23, 2017",Philadelphia 76ers,W,102,86,23,8,W 6
"Tue, Dec 26, 2017",Dallas Mavericks,L,93,98,23,9,L 1
"Wed, Dec 27, 2017",Oklahoma City Thunder,L,107,124,23,10,L 2
"Fri, Dec 29, 2017",Atlanta Hawks,W,111,98,24,10,W 1
"Mon, Jan 1, 2018",Milwaukee Bucks,W,131,127,25,10,W 2
"Wed, Jan 3, 2018",Chicago Bulls,W,124,115,26,10,W 3
"Fri, Jan 5, 2018",Milwaukee Bucks,W,129,110,27,10,W 4
"Mon, Jan 8, 2018",Brooklyn Nets,W,114,113,28,10,W 5
"Tue, Jan 9, 2018",Miami Heat,L,89,90,28,11,L 1
"Thu, Jan 11, 2018",Cleveland Cavaliers,W,133,99,29,11,W 1
"Sat, Jan 13, 2018",Golden State Warriors,L,125,127,29,12,L 1
"Mon, Jan 15, 2018",Philadelphia 76ers,L,111,117,29,13,L 2
"Wed, Jan 17, 2018",Detroit Pistons,W,96,91,30,13,W 1
"Fri, Jan 19, 2018",San Antonio Spurs,W,86,83,31,13,W 2
"Sat, Jan 20, 2018",Minnesota Timberwolves,L,109,115,31,14,L 1
"Wed, Jan 24, 2018",Atlanta Hawks,W,108,93,32,14,W 1
"Fri, Jan 26, 2018",Utah Jazz,L,93,97,32,15,L 1
