date_game,opp_name,game_result,pts,opp_pts,wins,losses,game_streak
"Sat, Apr 14, 2018",Miami Heat,W,130,103,1,0,W 1
"Mon, Apr 16, 2018",Miami Heat,L,103,113,1,1,L 1
"Thu, Apr 19, 2018",Miami Heat,W,128,108,2,1,W 1
"Sat, Apr 21, 2018",Miami Heat,W,106,102,3,1,W 2
"Tue, Apr 24, 2018",Miami Heat,W,104,91,4,1,W 3
"Mon, Apr 30, 2018",Boston Celtics,L,101,117,4,2,L 1
"Thu, May 3, 2018",Boston Celtics,L,103,108,4,3,L 2
"Sat, May 5, 2018",Boston Celtics,L,98,101,4,4,L 3
"Mon, May 7, 2018",Boston Celtics,W,103,92,5,4,W 1
"Wed, May 9, 2018",Boston Celtics,L,112,114,5,5,L 1
