date_game,opp_name,game_result,pts,opp_pts,wins,losses,game_streak
"Wed, Oct 23, 2019",Philadelphia 76ers,L,93,107,0,1,L 1
"Fri, Oct 25, 2019",Toronto Raptors,W,112,106,1,1,W 1
"Sat, Oct 26, 2019",New York Knicks,W,118,95,2,1,W 2
"Wed, Oct 30, 2019",Milwaukee Bucks,W,116,105,3,1,W 3
"Fri, Nov 1, 2019",New York Knicks,W,104,102,4,1,W 4
"Tue, Nov 5, 2019",Cleveland Cavaliers,W,119,113,5,1,W 5
"Thu, Nov 7, 2019",Charlotte Hornets,W,108,87,6,1,W 6
"Sat, Nov 9, 2019",San Antonio Spurs,W,135,115,7,1,W 7
"Mon, Nov 11, 2019",Dallas Mavericks,W,116,106,8,1,W 8
"Wed, Nov 13, 2019",Washington Wizards,W,140,133,9,1,W 9
"Fri, Nov 15, 2019",Golden State Warriors,W,105,100,10,1,W 10
"Sun, Nov 17, 2019",Sacramento Kings,L,99,100,10,2,L 1
"Mon, Nov 18, 2019",Phoenix Suns,W,99,85,11,2,W 1
"Wed, Nov 20, 2019",Los Angeles Clippers,L,104,107,11,3,L 1
"Fri, Nov 22, 2019",Denver Nuggets,L,92,96,11,4,L 2
"Mon, Nov 25, 2019",Sacramento Kings,W,103,102,12,4,W 1
"Wed, Nov 27, 2019",Brooklyn Nets,W,121,110,13,4,W 2
"Fri, Nov 29, 2019",Brooklyn Nets,L,107,112,13,5,L 1
"Sun, Dec 1, 2019",New York Knicks,W,113,104,14,5,W 1
"Wed, Dec 4, 2019",Miami Heat,W,112,93,15,5,W 2
"Fri, Dec 6, 2019",Denver Nuggets,W,108,95,16,5,W 3
"Mon, Dec 9, 2019",Cleveland Cavaliers,W,110,88,17,5,W 4
"Wed, Dec 11, 2019",Indiana Pacers,L,117,122,17,6,L 1
"Thu, Dec 12, 2019",Philadelphia 76ers,L,109,115,17,7,L 2
"Wed, Dec 18, 2019",Dallas Mavericks,W,109,103,18,7,W 1
"Fri, Dec 20, 2019",Detroit Pistons,W,114,93,19,7,W 2
"Sun, Dec 22, 2019",Charlotte Hornets,W,119,93,20,7,W 3
"Wed, Dec 25, 2019",Toronto Raptors,W,118,102,21,7,W 4
"Fri, Dec 27, 2019",Cleveland Cavaliers,W,129,117,22,7,W 5
"Sat, Dec 28, 2019",Toronto Raptors,L,97,113,22,8,L 1
"Tue, Dec 31, 2019",Charlotte Hornets,W,109,92,23,8,W 1
"Fri, Jan 3, 2020",Atlanta Hawks,W,109,106,24,8,W 2
"Sat, Jan 4, 2020",Chicago Bulls,W,111,104,25,8,W 3
