date_game,opp_name,game_result,pts,opp_pts,wins,losses,game_streak
"Tue, Oct 28, 2014",Los Angeles Lakers,W,108,90,1,0,W 1
"Wed, Oct 29, 2014",Utah Jazz,W,104,93,2,0,W 2
"Sat, Nov 1, 2014",Boston Celtics,W,104,90,3,0,W 3
"Mon, Nov 3, 2014",Philadelphia 76ers,W,104,93,4,0,W 4
"Tue, Nov 4, 2014",Miami Heat,W,108,91,5,0,W 5
"Thu, Nov 6, 2014",San Antonio Spurs,W,98,81,6,0,W 6
"Sat, Nov 8, 2014",Golden State Warriors,L,87,98,6,1,L 1
"Wed, Nov 12, 2014",Minnesota Timberwolves,W,113,101,7,1,W 1
"Fri, Nov 14, 2014",Philadelphia 76ers,W,88,87,8,1,W 2
"Sun, Nov 16, 2014",Oklahoma City Thunder,W,69,65,9,1,W 3
"Mon, Nov 17, 2014",Memphis Grizzlies,L,93,119,9,2,L 1
"Wed, Nov 19, 2014",Los Angeles Lakers,L,92,98,9,3,L 2
"Sat, Nov 22, 2014",Dallas Mavericks,W,95,92,10,3,W 1
"Mon, Nov 24, 2014",New York Knicks,W,91,86,11,3,W 2
"Wed, Nov 26, 2014",Sacramento Kings,W,102,89,12,3,W 3
"Fri, Nov 28, 2014",Los Angeles Clippers,L,85,102,12,4,L 1
"Sat, Nov 29, 2014",Milwaukee Bucks,W,117,103,13,4,W 1
"Wed, Dec 3, 2014",Memphis Grizzlies,W,105,96,14,4,W 2
"Fri, Dec 5, 2014",Minnesota Timberwolves,W,114,112,15,4,W 3
"Sat, Dec 6, 2014",Phoenix Suns,W,100,95,16,4,W 4
"Wed, Dec 10, 2014",Golden State Warriors,L,93,105,16,5,L 1
"Thu, Dec 11, 2014",Sacramento Kings,W,113,109,17,5,W 1
"Sat, Dec 13, 2014",Denver Nuggets,W,108,96,18,5,W 2
"Wed, Dec 17, 2014",Denver Nuggets,W,115,111,19,5,W 3
"Thu, Dec 18, 2014",New Orleans Pelicans,L,90,99,19,6,L 1
"Sat, Dec 20, 2014",Atlanta Hawks,L,97,104,19,7,L 2
"Mon, Dec 22, 2014",Portland Trail Blazers,W,110,95,20,7,W 1
"Fri, Dec 26, 2014",Memphis Grizzlies,W,117,111,21,7,W 2
"Sun, Dec 28, 2014",San Antonio Spurs,L,106,110,21,8,L 1
"Mon, Dec 29, 2014",Washington Wizards,L,103,104,21,9,L 2
"Wed, Dec 31, 2014",Charlotte Hornets,W,102,83,22,9,W 1
"Fri, Jan 2, 2015",New Orleans Pelicans,L,83,111,22,10,L 1
"Sat, Jan 3, 2015",Miami Heat,W,115,79,23,10,W 1
"Mon, Jan 5, 2015",Chicago Bulls,L,105,114,23,11,L 1
"Wed, Jan 7, 2015",Cleveland Cavaliers,W,105,93,24,11,W 1
"Thu, Jan 8, 2015",New York Knicks,W,120,96,25,11,W 2
"Sat, Jan 10, 2015",Utah Jazz,W,97,82,26,11,W 3
"Mon, Jan 12, 2015",Brooklyn Nets,W,113,99,27,11,W 4
"Wed, Jan 14, 2015",Orlando Magic,L,113,120,27,12,L 1
"Thu, Jan 15, 2015",Oklahoma City Thunder,W,112,101,28,12,W 1
"Sat, Jan 17, 2015",Golden State Warriors,L,106,131,28,13,L 1
"Mon, Jan 19, 2015",Indiana Pacers,W,110,98,29,13,W 1
"Wed, Jan 21, 2015",Golden State Warriors,L,113,126,29,14,L 1
"Fri, Jan 23, 2015",Phoenix Suns,W,113,111,30,14,W 1
"Sun, Jan 25, 2015",Los Angeles Lakers,W,99,87,31,14,W 2
"Wed, Jan 28, 2015",Dallas Mavericks,W,99,94,32,14,W 3
"Fri, Jan 30, 2015",Boston Celtics,W,93,87,33,14,W 4
"Sat, Jan 31, 2015",Detroit Pistons,L,101,114,33,15,L 1
"Wed, Feb 4, 2015",Chicago Bulls,W,101,90,34,15,W 1
"Fri, Feb 6, 2015",Milwaukee Bucks,W,117,111,35,15,W 2
"Sun, Feb 8, 2015",Portland Trail Blazers,L,98,109,35,16,L 1
"Tue, Feb 10, 2015",Phoenix Suns,W,127,118,36,16,W 1
"Wed, Feb 11, 2015",Los Angeles Clippers,L,95,110,36,17,L 1
"Fri, Feb 20, 2015",Dallas Mavericks,L,100,111,36,18,L 2
"Sat, Feb 21, 2015",Toronto Raptors,W,98,76,37,18,W 1
"Mon, Feb 23, 2015",Minnesota Timberwolves,W,113,102,38,18,W 2
"Wed, Feb 25, 2015",Los Angeles Clippers,W,110,105,39,18,W 3
"Fri, Feb 27, 2015",Brooklyn Nets,W,102,98,40,18,W 4
"Sun, Mar 1, 2015",Cleveland Cavaliers,W,105,103,41,18,W 5
"Tue, Mar 3, 2015",Atlanta Hawks,L,96,104,41,19,L 1
"Wed, Mar 4, 2015",Memphis Grizzlies,L,100,102,41,20,L 2
"Fri, Mar 6, 2015",Detroit Pistons,W,103,93,42,20,W 1
"Sat, Mar 7, 2015",Denver Nuggets,W,114,100,43,20,W 2
"Wed, Mar 11, 2015",Portland Trail Blazers,L,100,105,43,21,L 1
"Thu, Mar 12, 2015",Utah Jazz,L,91,109,43,22,L 2
"Sun, Mar 15, 2015",Los Angeles Clippers,W,100,98,44,22,W 1
"Tue, Mar 17, 2015",Orlando Magic,W,107,94,45,22,W 2
"Thu, Mar 19, 2015",Denver Nuggets,W,118,108,46,22,W 3
"Sat, Mar 21, 2015",Phoenix Suns,L,102,117,46,23,L 1
"Mon, Mar 23, 2015",Indiana Pacers,W,110,100,47,23,W 1
"Wed, Mar 25, 2015",New Orleans Pelicans,W,95,93,48,23,W 2
"Fri, Mar 27, 2015",Minnesota Timberwolves,W,120,110,49,23,W 3
"Sun, Mar 29, 2015",Washington Wizards,W,99,91,50,23,W 4
"Mon, Mar 30, 2015",Toronto Raptors,L,96,99,50,24,L 1
"Wed, Apr 1, 2015",Sacramento Kings,W,115,111,51,24,W 1
"Thu, Apr 2, 2015",Dallas Mavericks,W,108,101,52,24,W 2
"Sun, Apr 5, 2015",Oklahoma City Thunder,W,115,112,53,24,W 3
"Wed, Apr 8, 2015",San Antonio Spurs,L,98,110,53,25,L 1
"Fri, Apr 10, 2015",San Antonio Spurs,L,103,104,53,26,L 2
"Sun, Apr 12, 2015",New Orleans Pelicans,W,121,114,54,26,W 1
"Mon, Apr 13, 2015",Charlotte Hornets,W,100,90,55,26,W 2
"Wed, Apr 15, 2015",Utah Jazz,W,117,91,56,26,W 3
"Sat, Apr 18, 2015",Dallas Mavericks,W,118,108,1,0,W 1
"Tue, Apr 21, 2015",Dallas Mavericks,W,111,99,2,0,W 2
"Fri, Apr 24, 2015",Dallas Mavericks,W,130,128,3,0,W 3
"Sun, Apr 26, 2015",Dallas Mavericks,L,109,121,3,1,L 1
"Tue, Apr 28, 2015",Dallas Mavericks,W,103,94,4,1,W 1
"Mon, May 4, 2015",Los Angeles Clippers,L,101,117,4,2,L 1
"Wed, May 6, 2015",Los Angeles Clippers,W,115,109,5,2,W 1
"Fri, May 8, 2015",Los Angeles Clippers,L,99,124,5,3,L 1
"Sun, May 10, 2015",Los Angeles Clippers,L,95,128,5,4,L 2
"Tue, May 12, 2015",Los Angeles Clippers,W,124,103,6,4,W 1
"Thu, May 14, 2015",Los Angeles Clippers,W,119,107,7,4,W 2
"Sun, May 17, 2015",Los Angeles Clippers,W,113,100,8,4,W 3
"Tue, May 19, 2015",Golden State Warriors,L,106,110,8,5,L 1
"Thu, May 21, 2015",Golden State Warriors,L,98,99,8,6,L 2
"Sat, May 23, 2015",Golden State Warriors,L,80,115,8,7,L 3
"Mon, May 25, 2015",Golden State Warriors,W,128,115,9,7,W 1
"Wed, May 27, 2015",Golden State Warriors,L,90,104,9,8,L 1
