date_game,opp_name,game_result,pts,opp_pts,wins,losses,game_streak
"Wed, Oct 29, 2014",New York Knicks,W,104,80,1,0,W 1
"Fri, Oct 31, 2014",Cleveland Cavaliers,L,108,114,1,1,L 1
"Sat, Nov 1, 2014",Minnesota Timberwolves,W,106,105,2,1,W 1
"Tue, Nov 4, 2014",Orlando Magic,W,98,90,3,1,W 2
"Wed, Nov 5, 2014",Milwaukee Bucks,W,95,86,4,1,W 3
"Fri, Nov 7, 2014",Philadelphia 76ers,W,118,115,5,1,W 4
"Sat, Nov 8, 2014",Boston Celtics,L,101,106,5,2,L 1
"Mon, Nov 10, 2014",Detroit Pistons,W,102,91,6,2,W 1
"Thu, Nov 13, 2014",Toronto Raptors,W,100,93,7,2,W 2
"Sat, Nov 15, 2014",Indiana Pacers,L,90,99,7,3,L 1
"Mon, Nov 17, 2014",Los Angeles Clippers,W,105,89,8,3,W 1
"Thu, Nov 20, 2014",Sacramento Kings,L,88,103,8,4,L 1
"Fri, Nov 21, 2014",Portland Trail Blazers,L,87,105,8,5,L 2
"Mon, Nov 24, 2014",Utah Jazz,W,97,95,9,5,W 1
"Tue, Nov 25, 2014",Denver Nuggets,L,109,114,9,6,L 1
"Fri, Nov 28, 2014",Boston Celtics,W,109,102,10,6,W 1
"Sun, Nov 30, 2014",Brooklyn Nets,W,102,84,11,6,W 2
"Tue, Dec 2, 2014",Dallas Mavericks,L,129,132,11,7,L 1
"Wed, Dec 3, 2014",Charlotte Hornets,W,102,95,12,7,W 1
"Sat, Dec 6, 2014",Golden State Warriors,L,102,112,12,8,L 1
"Wed, Dec 10, 2014",Brooklyn Nets,W,105,80,13,8,W 1
"Fri, Dec 12, 2014",Portland Trail Blazers,W,115,106,14,8,W 2
"Sun, Dec 14, 2014",Miami Heat,W,93,75,15,8,W 3
"Mon, Dec 15, 2014",Atlanta Hawks,L,86,93,15,9,L 1
"Thu, Dec 18, 2014",New York Knicks,W,103,97,16,9,W 1
"Fri, Dec 19, 2014",Memphis Grizzlies,W,103,97,17,9,W 2
"Mon, Dec 22, 2014",Toronto Raptors,W,129,120,18,9,W 3
"Tue, Dec 23, 2014",Washington Wizards,W,99,91,19,9,W 4
"Thu, Dec 25, 2014",Los Angeles Lakers,W,113,93,20,9,W 5
"Sat, Dec 27, 2014",New Orleans Pelicans,W,107,100,21,9,W 6
"Mon, Dec 29, 2014",Indiana Pacers,W,92,90,22,9,W 7
"Tue, Dec 30, 2014",Brooklyn Nets,L,82,96,22,10,L 1
"Thu, Jan 1, 2015",Denver Nuggets,W,106,101,23,10,W 1
"Sat, Jan 3, 2015",Boston Celtics,W,109,104,24,10,W 2
"Mon, Jan 5, 2015",Houston Rockets,W,114,105,25,10,W 3
"Wed, Jan 7, 2015",Utah Jazz,L,77,97,25,11,L 1
"Fri, Jan 9, 2015",Washington Wizards,L,86,102,25,12,L 2
"Sat, Jan 10, 2015",Milwaukee Bucks,W,95,87,26,12,W 1
"Mon, Jan 12, 2015",Orlando Magic,L,114,121,26,13,L 1
"Wed, Jan 14, 2015",Washington Wizards,L,99,105,26,14,L 2
"Fri, Jan 16, 2015",Boston Celtics,W,119,103,27,14,W 1
"Sat, Jan 17, 2015",Atlanta Hawks,L,99,107,27,15,L 1
"Mon, Jan 19, 2015",Cleveland Cavaliers,L,94,108,27,16,L 2
"Thu, Jan 22, 2015",San Antonio Spurs,W,104,81,28,16,W 1
"Fri, Jan 23, 2015",Dallas Mavericks,W,102,98,29,16,W 2
