date_game,opp_name,game_result,pts,opp_pts,wins,losses,game_streak
"Wed, Feb 4, 2015",Atlanta Hawks,L,96,105,31,19,L 4
"Thu, Feb 5, 2015",Charlotte Hornets,L,87,94,31,20,L 5
"Sat, Feb 7, 2015",Brooklyn Nets,W,114,77,32,20,W 1
"Mon, Feb 9, 2015",Orlando Magic,W,96,80,33,20,W 2
"Wed, Feb 11, 2015",Toronto Raptors,L,93,95,33,21,L 1
"Fri, Feb 20, 2015",Cleveland Cavaliers,L,89,127,33,22,L 2
"Sun, Feb 22, 2015",Detroit Pistons,L,89,106,33,23,L 3
"Tue, Feb 24, 2015",Golden State Warriors,L,107,114,33,24,L 4
"Wed, Feb 25, 2015",Minnesota Timberwolves,L,77,97,33,25,L 5
"Fri, Feb 27, 2015",Philadelphia 76ers,L,81,89,33,26,L 6
"Sat, Feb 28, 2015",Detroit Pistons,W,99,95,34,26,W 1
"Tue, Mar 3, 2015",Chicago Bulls,L,92,97,34,27,L 1
"Fri, Mar 6, 2015",Miami Heat,W,99,97,35,27,W 1
"Sat, Mar 7, 2015",Milwaukee Bucks,L,85,91,35,28,L 1
"Mon, Mar 9, 2015",Charlotte Hornets,W,95,69,36,28,W 1
"Thu, Mar 12, 2015",Memphis Grizzlies,W,107,87,37,28,W 2
"Sat, Mar 14, 2015",Sacramento Kings,W,113,97,38,28,W 3
"Mon, Mar 16, 2015",Portland Trail Blazers,W,105,97,39,28,W 4
"Wed, Mar 18, 2015",Utah Jazz,W,88,84,40,28,W 5
"Fri, Mar 20, 2015",Los Angeles Clippers,L,99,113,40,29,L 1
"Sun, Mar 22, 2015",Sacramento Kings,L,86,109,40,30,L 2
"Mon, Mar 23, 2015",Golden State Warriors,L,76,107,40,31,L 3
"Wed, Mar 25, 2015",Indiana Pacers,L,101,103,40,32,L 4
"Fri, Mar 27, 2015",Charlotte Hornets,W,110,107,41,32,W 1
"Sun, Mar 29, 2015",Houston Rockets,L,91,99,41,33,L 1
"Wed, Apr 1, 2015",Philadelphia 76ers,W,106,93,42,33,W 1
"Fri, Apr 3, 2015",New York Knicks,W,101,87,43,33,W 2
"Sat, Apr 4, 2015",Memphis Grizzlies,W,92,83,44,33,W 3
"Wed, Apr 8, 2015",Philadelphia 76ers,W,119,90,45,33,W 4
"Fri, Apr 10, 2015",Brooklyn Nets,L,80,117,45,34,L 1
"Sun, Apr 12, 2015",Atlanta Hawks,W,108,99,46,34,W 1
"Tue, Apr 14, 2015",Indiana Pacers,L,95,99,46,35,L 1
"Wed, Apr 15, 2015",Cleveland Cavaliers,L,108,113,46,36,L 2
"Sat, Apr 18, 2015",Toronto Raptors,W,93,86,1,0,W 1
"Tue, Apr 21, 2015",Toronto Raptors,W,117,106,2,0,W 2
"Fri, Apr 24, 2015",Toronto Raptors,W,106,99,3,0,W 3
"Sun, Apr 26, 2015",Toronto Raptors,W,125,94,4,0,W 4
"Sun, May 3, 2015",Atlanta Hawks,W,104,98,5,0,W 5
"Tue, May 5, 2015",Atlanta Hawks,L,90,106,5,1,L 1
"Sat, May 9, 2015",Atlanta Hawks,W,103,101,6,1,W 1
"Mon, May 11, 2015",Atlanta Hawks,L,101,106,6,2,L 1
"Wed, May 13, 2015",Atlanta Hawks,L,81,82,6,3,L 2
"Fri, May 15, 2015",Atlanta Hawks,L,91,94,6,4,L 3
