date_game,opp_name,game_result,pts,opp_pts,wins,losses,game_streak
"Wed, Oct 29, 2014",Philadelphia 76ers,W,103,91,1,0,W 1
"Fri, Oct 31, 2014",Memphis Grizzlies,L,89,97,1,1,L 1
"Sat, Nov 1, 2014",Atlanta Hawks,L,92,102,1,2,L 2
"Tue, Nov 4, 2014",Milwaukee Bucks,L,81,87,1,3,L 3
"Wed, Nov 5, 2014",Washington Wizards,L,94,96,1,4,L 4
"Fri, Nov 7, 2014",Boston Celtics,L,98,101,1,5,L 5
"Sat, Nov 8, 2014",Washington Wizards,L,90,97,1,6,L 6
"Mon, Nov 10, 2014",Utah Jazz,W,97,86,2,6,W 1
"Wed, Nov 12, 2014",Miami Heat,W,81,75,3,6,W 2
"Fri, Nov 14, 2014",Denver Nuggets,L,87,108,3,7,L 1
"Sat, Nov 15, 2014",Chicago Bulls,W,99,90,4,7,W 1
"Wed, Nov 19, 2014",Charlotte Hornets,W,88,86,5,7,W 2
"Sat, Nov 22, 2014",Phoenix Suns,L,83,106,5,8,L 1
"Mon, Nov 24, 2014",Dallas Mavericks,W,111,100,6,8,W 1
"Wed, Nov 26, 2014",San Antonio Spurs,L,100,106,6,9,L 1
"Fri, Nov 28, 2014",Orlando Magic,W,98,83,7,9,W 1
"Sat, Nov 29, 2014",Cleveland Cavaliers,L,97,109,7,10,L 1
"Tue, Dec 2, 2014",Phoenix Suns,L,99,116,7,11,L 2
"Thu, Dec 4, 2014",Portland Trail Blazers,L,82,88,7,12,L 3
"Fri, Dec 5, 2014",Sacramento Kings,L,101,102,7,13,L 4
"Mon, Dec 8, 2014",Atlanta Hawks,L,92,108,7,14,L 5
"Wed, Dec 10, 2014",Los Angeles Clippers,L,96,103,7,15,L 6
"Fri, Dec 12, 2014",Toronto Raptors,L,94,106,7,16,L 7
"Sat, Dec 13, 2014",Portland Trail Blazers,L,85,95,7,17,L 8
"Mon, Dec 15, 2014",Los Angeles Lakers,W,110,91,8,17,W 1
"Wed, Dec 17, 2014",Los Angeles Clippers,L,100,102,8,18,L 1
"Sat, Dec 20, 2014",Denver Nuggets,L,73,76,8,19,L 2
"Sun, Dec 21, 2014",Minnesota Timberwolves,W,100,96,9,19,W 1
"Tue, Dec 23, 2014",New Orleans Pelicans,W,96,84,10,19,W 2
"Fri, Dec 26, 2014",Detroit Pistons,L,109,119,10,20,L 1
"Sat, Dec 27, 2014",Brooklyn Nets,W,110,85,11,20,W 1
"Mon, Dec 29, 2014",Chicago Bulls,L,90,92,11,21,L 1
"Wed, Dec 31, 2014",Miami Heat,W,106,95,12,21,W 1
"Fri, Jan 2, 2015",Milwaukee Bucks,W,94,91,13,21,W 2
"Sun, Jan 4, 2015",Los Angeles Lakers,L,87,88,13,22,L 1
"Mon, Jan 5, 2015",Utah Jazz,W,105,101,14,22,W 1
"Wed, Jan 7, 2015",Golden State Warriors,L,102,117,14,23,L 1
"Fri, Jan 9, 2015",Boston Celtics,W,107,103,15,23,W 1
"Sat, Jan 10, 2015",Philadelphia 76ers,L,92,93,15,24,L 1
"Tue, Jan 13, 2015",Minnesota Timberwolves,L,101,110,15,25,L 2
"Fri, Jan 16, 2015",Detroit Pistons,L,96,98,15,26,L 3
"Sat, Jan 17, 2015",Charlotte Hornets,L,71,80,15,27,L 4
"Mon, Jan 19, 2015",Houston Rockets,L,98,110,15,28,L 5
"Wed, Jan 21, 2015",Atlanta Hawks,L,91,110,15,29,L 6
"Fri, Jan 23, 2015",Miami Heat,L,87,89,15,30,L 7
"Sun, Jan 25, 2015",Orlando Magic,W,106,99,16,30,W 1
"Tue, Jan 27, 2015",Toronto Raptors,L,91,104,16,31,L 1
"Thu, Jan 29, 2015",New York Knicks,W,103,82,17,31,W 1
"Sat, Jan 31, 2015",Sacramento Kings,L,94,99,17,32,L 1
"Wed, Feb 4, 2015",Detroit Pistons,W,114,109,18,32,W 1
"Fri, Feb 6, 2015",Cleveland Cavaliers,W,103,99,19,32,W 2
"Sun, Feb 8, 2015",Charlotte Hornets,W,103,102,20,32,W 3
"Mon, Feb 9, 2015",San Antonio Spurs,L,93,95,20,33,L 1
"Wed, Feb 11, 2015",New Orleans Pelicans,W,106,93,21,33,W 1
"Fri, Feb 20, 2015",Philadelphia 76ers,W,106,95,22,33,W 2
"Sun, Feb 22, 2015",Golden State Warriors,W,104,98,23,33,W 3
"Tue, Feb 24, 2015",Oklahoma City Thunder,L,92,105,23,34,L 1
"Fri, Feb 27, 2015",Cleveland Cavaliers,W,93,86,24,34,W 1
"Sun, Mar 1, 2015",Philadelphia 76ers,W,94,74,25,34,W 2
"Wed, Mar 4, 2015",New York Knicks,W,105,82,26,34,W 3
"Fri, Mar 6, 2015",Chicago Bulls,W,98,84,27,34,W 4
"Sat, Mar 7, 2015",New York Knicks,W,92,86,28,34,W 5
"Tue, Mar 10, 2015",Orlando Magic,W,118,86,29,34,W 6
"Thu, Mar 12, 2015",Milwaukee Bucks,W,109,103,30,34,W 7
"Sat, Mar 14, 2015",Boston Celtics,L,89,93,30,35,L 1
"Mon, Mar 16, 2015",Toronto Raptors,L,98,117,30,36,L 2
"Wed, Mar 18, 2015",Chicago Bulls,L,86,103,30,37,L 3
"Fri, Mar 20, 2015",Cleveland Cavaliers,L,92,95,30,38,L 4
"Sat, Mar 21, 2015",Brooklyn Nets,L,111,123,30,39,L 5
"Mon, Mar 23, 2015",Houston Rockets,L,100,110,30,40,L 6
"Wed, Mar 25, 2015",Washington Wizards,W,103,101,31,40,W 1
"Thu, Mar 26, 2015",Milwaukee Bucks,L,107,111,31,41,L 1
"Sun, Mar 29, 2015",Dallas Mavericks,W,104,99,32,41,W 1
"Tue, Mar 31, 2015",Brooklyn Nets,L,106,111,32,42,L 1
"Wed, Apr 1, 2015",Boston Celtics,L,87,100,32,43,L 2
"Fri, Apr 3, 2015",Charlotte Hornets,W,93,74,33,43,W 1
"Sun, Apr 5, 2015",Miami Heat,W,112,89,34,43,W 2
"Wed, Apr 8, 2015",New York Knicks,W,102,86,35,43,W 3
"Fri, Apr 10, 2015",Detroit Pistons,W,107,103,36,43,W 4
"Sun, Apr 12, 2015",Oklahoma City Thunder,W,116,104,37,43,W 5
"Tue, Apr 14, 2015",Washington Wizards,W,99,95,38,43,W 6
"Wed, Apr 15, 2015",Memphis Grizzlies,L,83,95,38,44,L 1
