date_game,opp_name,game_result,pts,opp_pts,wins,losses,game_streak
"Sun, Mar 29, 2015",Brooklyn Nets,L,99,107,19,53,L 2
"Mon, Mar 30, 2015",Philadelphia 76ers,W,113,111,20,53,W 1
"Wed, Apr 1, 2015",New Orleans Pelicans,L,92,113,20,54,L 1
"Fri, Apr 3, 2015",Portland Trail Blazers,L,77,107,20,55,L 2
"Sun, Apr 5, 2015",Los Angeles Clippers,L,78,106,20,56,L 3
"Tue, Apr 7, 2015",Los Angeles Clippers,L,100,105,20,57,L 4
"Wed, Apr 8, 2015",Denver Nuggets,L,101,119,20,58,L 5
"Fri, Apr 10, 2015",Minnesota Timberwolves,W,106,98,21,58,W 1
"Sun, Apr 12, 2015",Dallas Mavericks,L,106,120,21,59,L 1
"Mon, Apr 13, 2015",Sacramento Kings,L,92,102,21,60,L 2
"Wed, Apr 15, 2015",Sacramento Kings,L,99,122,21,61,L 3
