date_game,opp_name,game_result,pts,opp_pts,wins,losses,game_streak
"Tue, Oct 16, 2018",Boston Celtics,L,87,105,0,1,L 1
"Thu, Oct 18, 2018",Chicago Bulls,W,127,108,1,1,W 1
"Sat, Oct 20, 2018",Orlando Magic,W,116,115,2,1,W 2
"Tue, Oct 23, 2018",Detroit Pistons,L,132,133,2,2,L 1
"Wed, Oct 24, 2018",Milwaukee Bucks,L,108,123,2,3,L 2
"Sat, Oct 27, 2018",Charlotte Hornets,W,105,103,3,3,W 1
"Mon, Oct 29, 2018",Atlanta Hawks,W,113,92,4,3,W 2
"Tue, Oct 30, 2018",Toronto Raptors,L,112,129,4,4,L 1
"Thu, Nov 1, 2018",Los Angeles Clippers,W,122,113,5,4,W 1
"Sat, Nov 3, 2018",Detroit Pistons,W,109,99,6,4,W 2
"Sun, Nov 4, 2018",Brooklyn Nets,L,97,122,6,5,L 1
"Wed, Nov 7, 2018",Indiana Pacers,W,100,94,7,5,W 1
"Fri, Nov 9, 2018",Charlotte Hornets,W,133,132,8,5,W 2
"Sat, Nov 10, 2018",Memphis Grizzlies,L,106,112,8,6,L 1
"Mon, Nov 12, 2018",Miami Heat,W,124,114,9,6,W 1
"Wed, Nov 14, 2018",Orlando Magic,L,106,111,9,7,L 1
"Fri, Nov 16, 2018",Utah Jazz,W,113,107,10,7,W 1
"Sat, Nov 17, 2018",Charlotte Hornets,W,122,119,11,7,W 2
"Mon, Nov 19, 2018",Phoenix Suns,W,119,114,12,7,W 3
"Wed, Nov 21, 2018",New Orleans Pelicans,W,121,120,13,7,W 4
"Fri, Nov 23, 2018",Cleveland Cavaliers,L,112,121,13,8,L 1
"Sun, Nov 25, 2018",Brooklyn Nets,W,127,125,14,8,W 1
"Wed, Nov 28, 2018",New York Knicks,W,117,91,15,8,W 2
"Fri, Nov 30, 2018",Washington Wizards,W,123,98,16,8,W 3
"Sun, Dec 2, 2018",Memphis Grizzlies,W,103,95,17,8,W 4
"Wed, Dec 5, 2018",Toronto Raptors,L,102,113,17,9,L 1
"Fri, Dec 7, 2018",Detroit Pistons,W,117,111,18,9,W 1
"Mon, Dec 10, 2018",Detroit Pistons,W,116,102,19,9,W 2
"Wed, Dec 12, 2018",Brooklyn Nets,L,124,127,19,10,L 1
"Fri, Dec 14, 2018",Indiana Pacers,L,101,113,19,11,L 2
"Sun, Dec 16, 2018",Cleveland Cavaliers,W,128,105,20,11,W 1
"Mon, Dec 17, 2018",San Antonio Spurs,L,96,123,20,12,L 1
"Wed, Dec 19, 2018",New York Knicks,W,131,109,21,12,W 1
"Sat, Dec 22, 2018",Toronto Raptors,W,126,101,22,12,W 2
"Tue, Dec 25, 2018",Boston Celtics,L,114,121,22,13,L 1
"Thu, Dec 27, 2018",Utah Jazz,W,114,97,23,13,W 1
"Sun, Dec 30, 2018",Portland Trail Blazers,L,95,129,23,14,L 1
"Tue, Jan 1, 2019",Los Angeles Clippers,W,119,113,24,14,W 1
"Wed, Jan 2, 2019",Phoenix Suns,W,132,127,25,14,W 2
"Sat, Jan 5, 2019",Dallas Mavericks,W,106,100,26,14,W 3
"Tue, Jan 8, 2019",Washington Wizards,W,132,115,27,14,W 4
"Wed, Jan 9, 2019",Washington Wizards,L,106,123,27,15,L 1
"Fri, Jan 11, 2019",Atlanta Hawks,L,121,123,27,16,L 2
"Sun, Jan 13, 2019",New York Knicks,W,108,105,28,16,W 1
"Tue, Jan 15, 2019",Minnesota Timberwolves,W,149,107,29,16,W 2
"Thu, Jan 17, 2019",Indiana Pacers,W,120,96,30,16,W 3
"Sat, Jan 19, 2019",Oklahoma City Thunder,L,115,117,30,17,L 1
"Mon, Jan 21, 2019",Houston Rockets,W,121,93,31,17,W 1
"Wed, Jan 23, 2019",San Antonio Spurs,W,122,120,32,17,W 2
"Sat, Jan 26, 2019",Denver Nuggets,L,110,126,32,18,L 1
"Tue, Jan 29, 2019",Los Angeles Lakers,W,121,105,33,18,W 1
"Thu, Jan 31, 2019",Golden State Warriors,W,113,104,34,18,W 2
"Sat, Feb 2, 2019",Sacramento Kings,L,108,115,34,19,L 1
"Tue, Feb 5, 2019",Toronto Raptors,L,107,119,34,20,L 2
"Fri, Feb 8, 2019",Denver Nuggets,W,117,110,35,20,W 1
"Sun, Feb 10, 2019",Los Angeles Lakers,W,143,120,36,20,W 2
"Tue, Feb 12, 2019",Boston Celtics,L,109,112,36,21,L 1
"Wed, Feb 13, 2019",New York Knicks,W,126,111,37,21,W 1
"Thu, Feb 21, 2019",Miami Heat,W,106,102,38,21,W 2
"Sat, Feb 23, 2019",Portland Trail Blazers,L,115,130,38,22,L 1
"Mon, Feb 25, 2019",New Orleans Pelicans,W,111,110,39,22,W 1
"Thu, Feb 28, 2019",Oklahoma City Thunder,W,108,104,40,22,W 2
"Sat, Mar 2, 2019",Golden State Warriors,L,117,120,40,23,L 1
"Tue, Mar 5, 2019",Orlando Magic,W,114,106,41,23,W 1
"Wed, Mar 6, 2019",Chicago Bulls,L,107,108,41,24,L 1
"Fri, Mar 8, 2019",Houston Rockets,L,91,107,41,25,L 2
"Sun, Mar 10, 2019",Indiana Pacers,W,106,89,42,25,W 1
"Tue, Mar 12, 2019",Cleveland Cavaliers,W,106,99,43,25,W 2
"Fri, Mar 15, 2019",Sacramento Kings,W,123,114,44,25,W 3
"Sun, Mar 17, 2019",Milwaukee Bucks,W,130,125,45,25,W 4
"Tue, Mar 19, 2019",Charlotte Hornets,W,118,114,46,25,W 5
"Wed, Mar 20, 2019",Boston Celtics,W,118,115,47,25,W 6
"Sat, Mar 23, 2019",Atlanta Hawks,L,127,129,47,26,L 1
"Mon, Mar 25, 2019",Orlando Magic,L,98,119,47,27,L 2
"Thu, Mar 28, 2019",Brooklyn Nets,W,123,110,48,27,W 1
"Sat, Mar 30, 2019",Minnesota Timberwolves,W,118,109,49,27,W 2
"Mon, Apr 1, 2019",Dallas Mavericks,L,102,122,49,28,L 1
"Wed, Apr 3, 2019",Atlanta Hawks,L,122,130,49,29,L 2
"Thu, Apr 4, 2019",Milwaukee Bucks,L,122,128,49,30,L 3
"Sat, Apr 6, 2019",Chicago Bulls,W,116,96,50,30,W 1
"Tue, Apr 9, 2019",Miami Heat,L,99,122,50,31,L 1
"Wed, Apr 10, 2019",Chicago Bulls,W,125,109,51,31,W 1
"Sat, Apr 13, 2019",Brooklyn Nets,L,102,111,0,1,L 1
"Mon, Apr 15, 2019",Brooklyn Nets,W,145,123,1,1,W 1
"Thu, Apr 18, 2019",Brooklyn Nets,W,131,115,2,1,W 2
"Sat, Apr 20, 2019",Brooklyn Nets,W,112,108,3,1,W 3
"Tue, Apr 23, 2019",Brooklyn Nets,W,122,100,4,1,W 4
"Sat, Apr 27, 2019",Toronto Raptors,L,95,108,4,2,L 1
"Mon, Apr 29, 2019",Toronto Raptors,W,94,89,5,2,W 1
"Thu, May 2, 2019",Toronto Raptors,W,116,95,6,2,W 2
"Sun, May 5, 2019",Toronto Raptors,L,96,101,6,3,L 1
"Tue, May 7, 2019",Toronto Raptors,L,89,125,6,4,L 2
"Thu, May 9, 2019",Toronto Raptors,W,112,101,7,4,W 1
"Sun, May 12, 2019",Toronto Raptors,L,90,92,7,5,L 1
