date_game,opp_name,game_result,pts,opp_pts,wins,losses,game_streak
"Wed, Oct 17, 2018",Detroit Pistons,L,100,103,0,1,L 1
"Fri, Oct 19, 2018",New York Knicks,W,107,105,1,1,W 1
"Sat, Oct 20, 2018",Indiana Pacers,L,112,132,1,2,L 1
"Wed, Oct 24, 2018",Cleveland Cavaliers,W,102,86,2,2,W 1
"Fri, Oct 26, 2018",New Orleans Pelicans,L,115,117,2,3,L 1
"Sun, Oct 28, 2018",Golden State Warriors,L,114,120,2,4,L 2
"Mon, Oct 29, 2018",New York Knicks,L,96,115,2,5,L 3
"Wed, Oct 31, 2018",Detroit Pistons,W,120,119,3,5,W 1
"Fri, Nov 2, 2018",Houston Rockets,L,111,119,3,6,L 1
"Sun, Nov 4, 2018",Philadelphia 76ers,W,122,97,4,6,W 1
"Tue, Nov 6, 2018",Phoenix Suns,W,104,82,5,6,W 2
"Fri, Nov 9, 2018",Denver Nuggets,W,112,110,6,6,W 3
"Sat, Nov 10, 2018",Golden State Warriors,L,100,116,6,7,L 1
"Mon, Nov 12, 2018",Minnesota Timberwolves,L,113,120,6,8,L 2
"Wed, Nov 14, 2018",Miami Heat,L,107,120,6,9,L 3
"Fri, Nov 16, 2018",Washington Wizards,W,115,104,7,9,W 1
"Sat, Nov 17, 2018",Los Angeles Clippers,L,119,127,7,10,L 1
"Tue, Nov 20, 2018",Miami Heat,W,104,92,8,10,W 1
"Wed, Nov 21, 2018",Dallas Mavericks,L,113,119,8,11,L 1
"Fri, Nov 23, 2018",Minnesota Timberwolves,L,102,112,8,12,L 2
"Sun, Nov 25, 2018",Philadelphia 76ers,L,125,127,8,13,L 3
"Wed, Nov 28, 2018",Utah Jazz,L,91,101,8,14,L 4
"Fri, Nov 30, 2018",Memphis Grizzlies,L,125,131,8,15,L 5
"Sat, Dec 1, 2018",Washington Wizards,L,88,102,8,16,L 6
"Mon, Dec 3, 2018",Cleveland Cavaliers,L,97,99,8,17,L 7
"Wed, Dec 5, 2018",Oklahoma City Thunder,L,112,114,8,18,L 8
"Fri, Dec 7, 2018",Toronto Raptors,W,106,105,9,18,W 1
"Sat, Dec 8, 2018",New York Knicks,W,112,104,10,18,W 2
"Wed, Dec 12, 2018",Philadelphia 76ers,W,127,124,11,18,W 3
"Fri, Dec 14, 2018",Washington Wizards,W,125,118,12,18,W 4
"Sun, Dec 16, 2018",Atlanta Hawks,W,144,127,13,18,W 5
"Tue, Dec 18, 2018",Los Angeles Lakers,W,115,110,14,18,W 6
"Wed, Dec 19, 2018",Chicago Bulls,W,96,93,15,18,W 7
"Fri, Dec 21, 2018",Indiana Pacers,L,106,114,15,19,L 1
"Sun, Dec 23, 2018",Phoenix Suns,W,111,103,16,19,W 1
"Wed, Dec 26, 2018",Charlotte Hornets,W,134,132,17,19,W 2
"Fri, Dec 28, 2018",Charlotte Hornets,L,87,100,17,20,L 1
"Sat, Dec 29, 2018",Milwaukee Bucks,L,115,129,17,21,L 2
"Wed, Jan 2, 2019",New Orleans Pelicans,W,126,121,18,21,W 1
"Fri, Jan 4, 2019",Memphis Grizzlies,W,109,100,19,21,W 2
"Sun, Jan 6, 2019",Chicago Bulls,W,117,100,20,21,W 3
"Mon, Jan 7, 2019",Boston Celtics,L,95,116,20,22,L 1
"Wed, Jan 9, 2019",Atlanta Hawks,W,116,100,21,22,W 1
"Fri, Jan 11, 2019",Toronto Raptors,L,105,122,21,23,L 1
"Mon, Jan 14, 2019",Boston Celtics,W,109,102,22,23,W 1
"Wed, Jan 16, 2019",Houston Rockets,W,145,142,23,23,W 2
"Fri, Jan 18, 2019",Orlando Magic,W,117,115,24,23,W 3
"Mon, Jan 21, 2019",Sacramento Kings,W,123,94,25,23,W 4
"Wed, Jan 23, 2019",Orlando Magic,W,114,110,26,23,W 5
"Fri, Jan 25, 2019",New York Knicks,W,109,99,27,23,W 6
"Mon, Jan 28, 2019",Boston Celtics,L,104,112,27,24,L 1
"Tue, Jan 29, 2019",Chicago Bulls,W,122,117,28,24,W 1
"Thu, Jan 31, 2019",San Antonio Spurs,L,114,117,28,25,L 1
"Sat, Feb 2, 2019",Orlando Magic,L,89,102,28,26,L 2
"Mon, Feb 4, 2019",Milwaukee Bucks,L,94,113,28,27,L 3
"Wed, Feb 6, 2019",Denver Nuggets,W,135,130,29,27,W 1
"Fri, Feb 8, 2019",Chicago Bulls,L,106,125,29,28,L 1
"Mon, Feb 11, 2019",Toronto Raptors,L,125,127,29,29,L 2
"Wed, Feb 13, 2019",Cleveland Cavaliers,W,148,139,30,29,W 1
"Thu, Feb 21, 2019",Portland Trail Blazers,L,99,113,30,30,L 1
"Sat, Feb 23, 2019",Charlotte Hornets,W,117,115,31,30,W 1
"Mon, Feb 25, 2019",San Antonio Spurs,W,101,85,32,30,W 2
"Wed, Feb 27, 2019",Washington Wizards,L,116,125,32,31,L 1
"Fri, Mar 1, 2019",Charlotte Hornets,L,112,123,32,32,L 2
"Sat, Mar 2, 2019",Miami Heat,L,88,117,32,33,L 3
"Mon, Mar 4, 2019",Dallas Mavericks,W,127,88,33,33,W 1
"Wed, Mar 6, 2019",Cleveland Cavaliers,W,113,107,34,33,W 2
"Sat, Mar 9, 2019",Atlanta Hawks,W,114,112,35,33,W 3
"Mon, Mar 11, 2019",Detroit Pistons,W,103,75,36,33,W 4
"Wed, Mar 13, 2019",Oklahoma City Thunder,L,96,108,36,34,L 1
"Sat, Mar 16, 2019",Utah Jazz,L,98,114,36,35,L 2
"Sun, Mar 17, 2019",Los Angeles Clippers,L,116,119,36,36,L 3
"Tue, Mar 19, 2019",Sacramento Kings,W,123,121,37,36,W 1
"Fri, Mar 22, 2019",Los Angeles Lakers,W,111,106,38,36,W 2
"Mon, Mar 25, 2019",Portland Trail Blazers,L,144,148,38,37,L 1
"Thu, Mar 28, 2019",Philadelphia 76ers,L,110,123,38,38,L 2
"Sat, Mar 30, 2019",Boston Celtics,W,110,96,39,38,W 1
"Mon, Apr 1, 2019",Milwaukee Bucks,L,121,131,39,39,L 1
"Wed, Apr 3, 2019",Toronto Raptors,L,105,115,39,40,L 2
"Sat, Apr 6, 2019",Milwaukee Bucks,W,133,128,40,40,W 1
"Sun, Apr 7, 2019",Indiana Pacers,W,108,96,41,40,W 2
"Wed, Apr 10, 2019",Miami Heat,W,113,94,42,40,W 3
"Sat, Apr 13, 2019",Philadelphia 76ers,W,111,102,1,0,W 1
"Mon, Apr 15, 2019",Philadelphia 76ers,L,123,145,1,1,L 1
"Thu, Apr 18, 2019",Philadelphia 76ers,L,115,131,1,2,L 2
"Sat, Apr 20, 2019",Philadelphia 76ers,L,108,112,1,3,L 3
"Tue, Apr 23, 2019",Philadelphia 76ers,L,100,122,1,4,L 4
