date_game,opp_name,game_result,pts,opp_pts,wins,losses,game_streak
"Wed, Apr 10, 2019",Minnesota Timberwolves,W,99,95,54,28,W 1
"Sat, Apr 13, 2019",San Antonio Spurs,L,96,101,0,1,L 1
"Tue, Apr 16, 2019",San Antonio Spurs,W,114,105,1,1,W 1
"Thu, Apr 18, 2019",San Antonio Spurs,L,108,118,1,2,L 1
"Sat, Apr 20, 2019",San Antonio Spurs,W,117,103,2,2,W 1
"Tue, Apr 23, 2019",San Antonio Spurs,W,108,90,3,2,W 2
"Thu, Apr 25, 2019",San Antonio Spurs,L,103,120,3,3,L 1
"Sat, Apr 27, 2019",San Antonio Spurs,W,90,86,4,3,W 1
"Mon, Apr 29, 2019",Portland Trail Blazers,W,121,113,5,3,W 2
"Wed, May 1, 2019",Portland Trail Blazers,L,90,97,5,4,L 1
"Fri, May 3, 2019",Portland Trail Blazers,L,137,140,5,5,L 2
"Sun, May 5, 2019",Portland Trail Blazers,W,116,112,6,5,W 1
"Tue, May 7, 2019",Portland Trail Blazers,W,124,98,7,5,W 2
"Thu, May 9, 2019",Portland Trail Blazers,L,108,119,7,6,L 1
"Sun, May 12, 2019",Portland Trail Blazers,L,96,100,7,7,L 2
