date_game,opp_name,game_result,pts,opp_pts,wins,losses,game_streak
"Wed, Oct 17, 2018",New Orleans Pelicans,L,112,131,0,1,L 1
"Sat, Oct 20, 2018",Los Angeles Lakers,W,124,115,1,1,W 1
"Sun, Oct 21, 2018",Los Angeles Clippers,L,112,115,1,2,L 1
"Wed, Oct 24, 2018",Utah Jazz,L,89,100,1,3,L 2
"Fri, Oct 26, 2018",Los Angeles Clippers,L,113,133,1,4,L 3
"Tue, Oct 30, 2018",Portland Trail Blazers,L,85,104,1,5,L 4
"Fri, Nov 2, 2018",Brooklyn Nets,W,119,111,2,5,W 1
"Sat, Nov 3, 2018",Chicago Bulls,W,96,88,3,5,W 2
"Mon, Nov 5, 2018",Indiana Pacers,W,98,94,4,5,W 3
"Thu, Nov 8, 2018",Oklahoma City Thunder,L,80,98,4,6,L 1
"Sat, Nov 10, 2018",San Antonio Spurs,L,89,96,4,7,L 2
"Sun, Nov 11, 2018",Indiana Pacers,W,115,103,5,7,W 1
"Tue, Nov 13, 2018",Denver Nuggets,W,109,99,6,7,W 2
"Thu, Nov 15, 2018",Golden State Warriors,W,107,86,7,7,W 3
"Sat, Nov 17, 2018",Sacramento Kings,W,132,112,8,7,W 4
"Wed, Nov 21, 2018",Detroit Pistons,W,126,124,9,7,W 5
"Fri, Nov 23, 2018",Detroit Pistons,L,111,116,9,8,L 1
"Sat, Nov 24, 2018",Cleveland Cavaliers,L,108,117,9,9,L 2
"Mon, Nov 26, 2018",Washington Wizards,L,131,135,9,10,L 3
"Wed, Nov 28, 2018",Dallas Mavericks,L,108,128,9,11,L 4
"Fri, Nov 30, 2018",San Antonio Spurs,W,136,105,10,11,W 1
"Sat, Dec 1, 2018",Chicago Bulls,W,121,105,11,11,W 2
"Mon, Dec 3, 2018",Minnesota Timberwolves,L,91,103,11,12,L 1
"Thu, Dec 6, 2018",Utah Jazz,L,91,118,11,13,L 2
"Sat, Dec 8, 2018",Dallas Mavericks,L,104,107,11,14,L 3
"Tue, Dec 11, 2018",Portland Trail Blazers,W,111,104,12,14,W 1
"Thu, Dec 13, 2018",Los Angeles Lakers,W,126,111,13,14,W 2
"Sat, Dec 15, 2018",Memphis Grizzlies,W,105,97,14,14,W 3
"Mon, Dec 17, 2018",Utah Jazz,W,102,97,15,14,W 4
"Wed, Dec 19, 2018",Washington Wizards,W,136,118,16,14,W 5
"Thu, Dec 20, 2018",Miami Heat,L,99,101,16,15,L 1
"Sat, Dec 22, 2018",San Antonio Spurs,W,108,101,17,15,W 1
"Tue, Dec 25, 2018",Oklahoma City Thunder,W,113,109,18,15,W 2
"Thu, Dec 27, 2018",Boston Celtics,W,127,113,19,15,W 3
"Sat, Dec 29, 2018",New Orleans Pelicans,W,108,104,20,15,W 4
"Mon, Dec 31, 2018",Memphis Grizzlies,W,113,101,21,15,W 5
