date_game,opp_name,game_result,pts,opp_pts,wins,losses,game_streak
"Tue, Oct 16, 2018",Philadelphia 76ers,W,105,87,1,0,W 1
"Fri, Oct 19, 2018",Toronto Raptors,L,101,113,1,1,L 1
"Sat, Oct 20, 2018",New York Knicks,W,103,101,2,1,W 1
"Mon, Oct 22, 2018",Orlando Magic,L,90,93,2,2,L 1
"Thu, Oct 25, 2018",Oklahoma City Thunder,W,101,95,3,2,W 1
"Sat, Oct 27, 2018",Detroit Pistons,W,109,89,4,2,W 2
"Tue, Oct 30, 2018",Detroit Pistons,W,108,105,5,2,W 3
"Thu, Nov 1, 2018",Milwaukee Bucks,W,117,113,6,2,W 4
"Sat, Nov 3, 2018",Indiana Pacers,L,101,102,6,3,L 1
"Mon, Nov 5, 2018",Denver Nuggets,L,107,115,6,4,L 2
"Thu, Nov 8, 2018",Phoenix Suns,W,116,109,7,4,W 1
"Fri, Nov 9, 2018",Utah Jazz,L,115,123,7,5,L 1
"Sun, Nov 11, 2018",Portland Trail Blazers,L,94,100,7,6,L 2
"Wed, Nov 14, 2018",Chicago Bulls,W,111,82,8,6,W 1
"Fri, Nov 16, 2018",Toronto Raptors,W,123,116,9,6,W 2
"Sat, Nov 17, 2018",Utah Jazz,L,86,98,9,7,L 1
"Mon, Nov 19, 2018",Charlotte Hornets,L,112,117,9,8,L 2
"Wed, Nov 21, 2018",New York Knicks,L,109,117,9,9,L 3
"Fri, Nov 23, 2018",Atlanta Hawks,W,114,96,10,9,W 1
"Sat, Nov 24, 2018",Dallas Mavericks,L,104,113,10,10,L 1
"Mon, Nov 26, 2018",New Orleans Pelicans,W,124,107,11,10,W 1
"Fri, Nov 30, 2018",Cleveland Cavaliers,W,128,95,12,10,W 2
"Sat, Dec 1, 2018",Minnesota Timberwolves,W,118,109,13,10,W 3
"Thu, Dec 6, 2018",New York Knicks,W,128,100,14,10,W 4
"Sat, Dec 8, 2018",Chicago Bulls,W,133,77,15,10,W 5
"Mon, Dec 10, 2018",New Orleans Pelicans,W,113,100,16,10,W 6
"Wed, Dec 12, 2018",Washington Wizards,W,130,125,17,10,W 7
"Fri, Dec 14, 2018",Atlanta Hawks,W,129,108,18,10,W 8
"Sat, Dec 15, 2018",Detroit Pistons,L,104,113,18,11,L 1
"Wed, Dec 19, 2018",Phoenix Suns,L,103,111,18,12,L 2
"Fri, Dec 21, 2018",Milwaukee Bucks,L,107,120,18,13,L 3
"Sun, Dec 23, 2018",Charlotte Hornets,W,119,103,19,13,W 1
"Tue, Dec 25, 2018",Philadelphia 76ers,W,121,114,20,13,W 2
"Thu, Dec 27, 2018",Houston Rockets,L,113,127,20,14,L 1
"Sat, Dec 29, 2018",Memphis Grizzlies,W,112,103,21,14,W 1
"Mon, Dec 31, 2018",San Antonio Spurs,L,111,120,21,15,L 1
"Wed, Jan 2, 2019",Minnesota Timberwolves,W,115,102,22,15,W 1
"Fri, Jan 4, 2019",Dallas Mavericks,W,114,93,23,15,W 2
"Mon, Jan 7, 2019",Brooklyn Nets,W,116,95,24,15,W 3
"Wed, Jan 9, 2019",Indiana Pacers,W,135,108,25,15,W 4
"Thu, Jan 10, 2019",Miami Heat,L,99,115,25,16,L 1
"Sat, Jan 12, 2019",Orlando Magic,L,103,105,25,17,L 2
"Mon, Jan 14, 2019",Brooklyn Nets,L,102,109,25,18,L 3
"Wed, Jan 16, 2019",Toronto Raptors,W,117,108,26,18,W 1
"Fri, Jan 18, 2019",Memphis Grizzlies,W,122,116,27,18,W 2
"Sat, Jan 19, 2019",Atlanta Hawks,W,113,105,28,18,W 3
"Mon, Jan 21, 2019",Miami Heat,W,107,99,29,18,W 4
"Wed, Jan 23, 2019",Cleveland Cavaliers,W,123,103,30,18,W 5
"Sat, Jan 26, 2019",Golden State Warriors,L,111,115,30,19,L 1
"Mon, Jan 28, 2019",Brooklyn Nets,W,112,104,31,19,W 1
"Wed, Jan 30, 2019",Charlotte Hornets,W,126,94,32,19,W 2
"Fri, Feb 1, 2019",New York Knicks,W,113,99,33,19,W 3
"Sun, Feb 3, 2019",Oklahoma City Thunder,W,134,129,34,19,W 4
"Tue, Feb 5, 2019",Cleveland Cavaliers,W,103,96,35,19,W 5
