date_game,opp_name,game_result,pts,opp_pts,wins,losses,game_streak
"Wed, Dec 19, 2018",Minnesota Timberwolves,W,129,123,15,14,W 1
"Fri, Dec 21, 2018",Charlotte Hornets,L,86,98,15,15,L 1
"Sun, Dec 23, 2018",Atlanta Hawks,L,95,98,15,16,L 2
"Wed, Dec 26, 2018",Washington Wizards,W,106,95,16,16,W 1
"Fri, Dec 28, 2018",Indiana Pacers,L,88,125,16,17,L 1
"Sun, Dec 30, 2018",Orlando Magic,L,107,109,16,18,L 2
"Tue, Jan 1, 2019",Milwaukee Bucks,L,98,121,16,19,L 3
"Wed, Jan 2, 2019",Memphis Grizzlies,W,101,94,17,19,W 1
"Sat, Jan 5, 2019",Utah Jazz,L,105,110,17,20,L 1
"Mon, Jan 7, 2019",San Antonio Spurs,L,107,119,17,21,L 2
"Wed, Jan 9, 2019",Los Angeles Lakers,L,100,113,17,22,L 3
"Thu, Jan 10, 2019",Sacramento Kings,L,102,112,17,23,L 4
"Sat, Jan 12, 2019",Los Angeles Clippers,W,109,104,18,23,W 1
"Mon, Jan 14, 2019",Utah Jazz,L,94,100,18,24,L 1
"Wed, Jan 16, 2019",Orlando Magic,W,120,115,19,24,W 1
"Fri, Jan 18, 2019",Miami Heat,W,98,93,20,24,W 2
"Sat, Jan 19, 2019",Sacramento Kings,L,101,103,20,25,L 1
"Mon, Jan 21, 2019",Washington Wizards,L,87,101,20,26,L 2
"Wed, Jan 23, 2019",New Orleans Pelicans,W,98,94,21,26,W 1
"Fri, Jan 25, 2019",Dallas Mavericks,L,101,106,21,27,L 1
"Tue, Jan 29, 2019",Milwaukee Bucks,L,105,115,21,28,L 2
"Thu, Jan 31, 2019",Dallas Mavericks,W,93,89,22,28,W 1
"Sat, Feb 2, 2019",Los Angeles Clippers,L,101,111,22,29,L 1
"Mon, Feb 4, 2019",Denver Nuggets,W,129,103,23,29,W 1
"Tue, Feb 5, 2019",New York Knicks,W,105,92,24,29,W 2
"Fri, Feb 8, 2019",New York Knicks,W,120,103,25,29,W 3
"Mon, Feb 11, 2019",Washington Wizards,W,121,112,26,29,W 4
"Wed, Feb 13, 2019",Boston Celtics,L,110,118,26,30,L 1
"Fri, Feb 22, 2019",Atlanta Hawks,W,125,122,27,30,W 1
"Sat, Feb 23, 2019",Miami Heat,W,119,96,28,30,W 2
"Mon, Feb 25, 2019",Indiana Pacers,W,113,109,29,30,W 3
"Wed, Feb 27, 2019",San Antonio Spurs,L,93,105,29,31,L 1
"Sat, Mar 2, 2019",Cleveland Cavaliers,W,129,93,30,31,W 1
"Sun, Mar 3, 2019",Toronto Raptors,W,112,107,31,31,W 2
"Wed, Mar 6, 2019",Minnesota Timberwolves,W,131,114,32,31,W 3
"Fri, Mar 8, 2019",Chicago Bulls,W,112,104,33,31,W 4
"Sun, Mar 10, 2019",Chicago Bulls,W,131,108,34,31,W 5
"Mon, Mar 11, 2019",Brooklyn Nets,L,75,103,34,32,L 1
