date_game,opp_name,game_result,pts,opp_pts,wins,losses,game_streak
"Wed, Oct 28, 2015",Indiana Pacers,W,106,99,1,0,W 1
"Fri, Oct 30, 2015",Boston Celtics,W,113,103,2,0,W 2
"Sun, Nov 1, 2015",Milwaukee Bucks,W,106,87,3,0,W 3
"Tue, Nov 3, 2015",Dallas Mavericks,W,102,91,4,0,W 4
"Wed, Nov 4, 2015",Oklahoma City Thunder,W,103,98,5,0,W 5
"Fri, Nov 6, 2015",Orlando Magic,L,87,92,5,1,L 1
"Sun, Nov 8, 2015",Miami Heat,L,76,96,5,2,L 2
"Tue, Nov 10, 2015",New York Knicks,L,109,111,5,3,L 3
"Wed, Nov 11, 2015",Philadelphia 76ers,W,119,103,6,3,W 1
"Fri, Nov 13, 2015",New Orleans Pelicans,W,100,81,7,3,W 2
"Sun, Nov 15, 2015",Sacramento Kings,L,101,107,7,4,L 1
"Tue, Nov 17, 2015",Golden State Warriors,L,110,115,7,5,L 2
"Wed, Nov 18, 2015",Utah Jazz,L,89,93,7,6,L 3
"Fri, Nov 20, 2015",Los Angeles Lakers,W,102,91,8,6,W 1
"Sun, Nov 22, 2015",Los Angeles Clippers,W,91,80,9,6,W 2
"Wed, Nov 25, 2015",Cleveland Cavaliers,W,103,99,10,6,W 3
"Sat, Nov 28, 2015",Washington Wizards,W,84,82,11,6,W 4
"Sun, Nov 29, 2015",Phoenix Suns,L,102,107,11,7,L 1
"Wed, Dec 2, 2015",Atlanta Hawks,W,96,86,12,7,W 1
"Thu, Dec 3, 2015",Denver Nuggets,L,105,106,12,8,L 1
"Sat, Dec 5, 2015",Golden State Warriors,L,109,112,12,9,L 2
"Mon, Dec 7, 2015",Los Angeles Lakers,W,102,93,13,9,W 1
"Wed, Dec 9, 2015",San Antonio Spurs,W,97,94,14,9,W 2
"Fri, Dec 11, 2015",Milwaukee Bucks,W,90,83,15,9,W 3
"Sun, Dec 13, 2015",Philadelphia 76ers,W,96,76,16,9,W 4
"Mon, Dec 14, 2015",Indiana Pacers,L,90,106,16,10,L 1
"Thu, Dec 17, 2015",Charlotte Hornets,L,99,109,16,11,L 2
"Fri, Dec 18, 2015",Miami Heat,W,108,94,17,11,W 1
"Sun, Dec 20, 2015",Sacramento Kings,L,94,104,17,12,L 1
"Tue, Dec 22, 2015",Dallas Mavericks,W,103,99,18,12,W 1
"Sat, Dec 26, 2015",Milwaukee Bucks,W,111,90,19,12,W 2
"Mon, Dec 28, 2015",Chicago Bulls,L,97,104,19,13,L 1
"Wed, Dec 30, 2015",Washington Wizards,W,94,91,20,13,W 1
"Fri, Jan 1, 2016",Charlotte Hornets,W,104,94,21,13,W 2
"Sun, Jan 3, 2016",Chicago Bulls,L,113,115,21,14,L 1
"Mon, Jan 4, 2016",Cleveland Cavaliers,L,100,122,21,15,L 2
"Wed, Jan 6, 2016",Brooklyn Nets,W,91,74,22,15,W 1
"Fri, Jan 8, 2016",Washington Wizards,W,97,88,23,15,W 2
"Sat, Jan 9, 2016",Philadelphia 76ers,W,108,95,24,15,W 3
"Thu, Jan 14, 2016",Orlando Magic,W,106,103,25,15,W 4
"Mon, Jan 18, 2016",Brooklyn Nets,W,112,100,26,15,W 5
"Wed, Jan 20, 2016",Boston Celtics,W,115,109,27,15,W 6
"Fri, Jan 22, 2016",Miami Heat,W,101,81,28,15,W 7
"Sun, Jan 24, 2016",Los Angeles Clippers,W,112,94,29,15,W 8
"Tue, Jan 26, 2016",Washington Wizards,W,106,89,30,15,W 9
"Thu, Jan 28, 2016",New York Knicks,W,103,93,31,15,W 10
"Sat, Jan 30, 2016",Detroit Pistons,W,111,107,32,15,W 11
"Mon, Feb 1, 2016",Denver Nuggets,L,93,112,32,16,L 1
"Tue, Feb 2, 2016",Phoenix Suns,W,104,97,33,16,W 1
"Thu, Feb 4, 2016",Portland Trail Blazers,W,110,103,34,16,W 2
"Mon, Feb 8, 2016",Detroit Pistons,W,103,89,35,16,W 3
"Wed, Feb 10, 2016",Minnesota Timberwolves,L,112,117,35,17,L 1
"Fri, Feb 19, 2016",Chicago Bulls,L,106,116,35,18,L 2
"Sun, Feb 21, 2016",Memphis Grizzlies,W,98,85,36,18,W 1
"Mon, Feb 22, 2016",New York Knicks,W,122,95,37,18,W 2
"Wed, Feb 24, 2016",Minnesota Timberwolves,W,114,105,38,18,W 3
"Fri, Feb 26, 2016",Cleveland Cavaliers,W,99,97,39,18,W 4
"Sun, Feb 28, 2016",Detroit Pistons,L,101,114,39,19,L 1
"Wed, Mar 2, 2016",Utah Jazz,W,104,94,40,19,W 1
"Fri, Mar 4, 2016",Portland Trail Blazers,W,117,115,41,19,W 2
"Sun, Mar 6, 2016",Houston Rockets,L,107,113,41,20,L 1
"Tue, Mar 8, 2016",Brooklyn Nets,W,104,99,42,20,W 1
"Thu, Mar 10, 2016",Atlanta Hawks,W,104,96,43,20,W 2
"Sat, Mar 12, 2016",Miami Heat,W,112,104,44,20,W 3
"Mon, Mar 14, 2016",Chicago Bulls,L,107,109,44,21,L 1
"Tue, Mar 15, 2016",Milwaukee Bucks,W,107,89,45,21,W 1
"Thu, Mar 17, 2016",Indiana Pacers,W,101,94,46,21,W 2
"Fri, Mar 18, 2016",Boston Celtics,W,105,91,47,21,W 3
"Sun, Mar 20, 2016",Orlando Magic,W,105,100,48,21,W 4
"Wed, Mar 23, 2016",Boston Celtics,L,79,91,48,22,L 1
"Fri, Mar 25, 2016",Houston Rockets,L,109,112,48,23,L 2
"Sat, Mar 26, 2016",New Orleans Pelicans,W,115,91,49,23,W 1
"Mon, Mar 28, 2016",Oklahoma City Thunder,L,100,119,49,24,L 1
"Wed, Mar 30, 2016",Atlanta Hawks,W,105,97,50,24,W 1
"Fri, Apr 1, 2016",Memphis Grizzlies,W,99,95,51,24,W 2
"Sat, Apr 2, 2016",San Antonio Spurs,L,95,102,51,25,L 1
"Tue, Apr 5, 2016",Charlotte Hornets,W,96,90,52,25,W 1
"Thu, Apr 7, 2016",Atlanta Hawks,L,87,95,52,26,L 1
"Fri, Apr 8, 2016",Indiana Pacers,W,111,98,53,26,W 1
"Sun, Apr 10, 2016",New York Knicks,W,93,89,54,26,W 2
"Tue, Apr 12, 2016",Philadelphia 76ers,W,122,98,55,26,W 3
"Wed, Apr 13, 2016",Brooklyn Nets,W,103,96,56,26,W 4
"Sat, Apr 16, 2016",Indiana Pacers,L,90,100,0,1,L 1
"Mon, Apr 18, 2016",Indiana Pacers,W,98,87,1,1,W 1
"Thu, Apr 21, 2016",Indiana Pacers,W,101,85,2,1,W 2
"Sat, Apr 23, 2016",Indiana Pacers,L,83,100,2,2,L 1
"Tue, Apr 26, 2016",Indiana Pacers,W,102,99,3,2,W 1
"Fri, Apr 29, 2016",Indiana Pacers,L,83,101,3,3,L 1
"Sun, May 1, 2016",Indiana Pacers,W,89,84,4,3,W 1
"Tue, May 3, 2016",Miami Heat,L,96,102,4,4,L 1
"Thu, May 5, 2016",Miami Heat,W,96,92,5,4,W 1
"Sat, May 7, 2016",Miami Heat,W,95,91,6,4,W 2
"Mon, May 9, 2016",Miami Heat,L,87,94,6,5,L 1
"Wed, May 11, 2016",Miami Heat,W,99,91,7,5,W 1
"Fri, May 13, 2016",Miami Heat,L,91,103,7,6,L 1
"Sun, May 15, 2016",Miami Heat,W,116,89,8,6,W 1
"Tue, May 17, 2016",Cleveland Cavaliers,L,84,115,8,7,L 1
"Thu, May 19, 2016",Cleveland Cavaliers,L,89,108,8,8,L 2
"Sat, May 21, 2016",Cleveland Cavaliers,W,99,84,9,8,W 1
"Mon, May 23, 2016",Cleveland Cavaliers,W,105,99,10,8,W 2
"Wed, May 25, 2016",Cleveland Cavaliers,L,78,116,10,9,L 1
"Fri, May 27, 2016",Cleveland Cavaliers,L,87,113,10,10,L 2
