date_game,opp_name,game_result,pts,opp_pts,wins,losses,game_streak
"Wed, Oct 28, 2015",Boston Celtics,L,95,112,0,1,L 1
"Fri, Oct 30, 2015",Utah Jazz,L,71,99,0,2,L 2
"Mon, Nov 2, 2015",Cleveland Cavaliers,L,100,107,0,3,L 3
"Wed, Nov 4, 2015",Milwaukee Bucks,L,87,91,0,4,L 4
"Fri, Nov 6, 2015",Cleveland Cavaliers,L,102,108,0,5,L 5
"Sat, Nov 7, 2015",Orlando Magic,L,97,105,0,6,L 6
"Mon, Nov 9, 2015",Chicago Bulls,L,88,111,0,7,L 7
"Wed, Nov 11, 2015",Toronto Raptors,L,103,119,0,8,L 8
"Fri, Nov 13, 2015",Oklahoma City Thunder,L,85,102,0,9,L 9
"Sat, Nov 14, 2015",San Antonio Spurs,L,83,92,0,10,L 10
"Mon, Nov 16, 2015",Dallas Mavericks,L,86,92,0,11,L 11
"Wed, Nov 18, 2015",Indiana Pacers,L,85,112,0,12,L 12
"Fri, Nov 20, 2015",Charlotte Hornets,L,88,113,0,13,L 13
"Sat, Nov 21, 2015",Miami Heat,L,91,96,0,14,L 14
"Mon, Nov 23, 2015",Minnesota Timberwolves,L,95,100,0,15,L 15
"Wed, Nov 25, 2015",Boston Celtics,L,80,84,0,16,L 16
"Fri, Nov 27, 2015",Houston Rockets,L,114,116,0,17,L 17
"Sun, Nov 29, 2015",Memphis Grizzlies,L,84,92,0,18,L 18
"Tue, Dec 1, 2015",Los Angeles Lakers,W,103,91,1,18,W 1
"Wed, Dec 2, 2015",New York Knicks,L,87,99,1,19,L 1
"Sat, Dec 5, 2015",Denver Nuggets,L,105,108,1,20,L 2
"Mon, Dec 7, 2015",San Antonio Spurs,L,68,119,1,21,L 3
"Thu, Dec 10, 2015",Brooklyn Nets,L,91,100,1,22,L 4
"Fri, Dec 11, 2015",Detroit Pistons,L,95,107,1,23,L 5
"Sun, Dec 13, 2015",Toronto Raptors,L,76,96,1,24,L 6
"Mon, Dec 14, 2015",Chicago Bulls,L,96,115,1,25,L 7
"Wed, Dec 16, 2015",Atlanta Hawks,L,106,127,1,26,L 8
"Fri, Dec 18, 2015",New York Knicks,L,97,107,1,27,L 9
"Sun, Dec 20, 2015",Cleveland Cavaliers,L,86,108,1,28,L 10
"Tue, Dec 22, 2015",Memphis Grizzlies,L,90,104,1,29,L 11
"Wed, Dec 23, 2015",Milwaukee Bucks,L,100,113,1,30,L 12
"Sat, Dec 26, 2015",Phoenix Suns,W,111,104,2,30,W 1
"Mon, Dec 28, 2015",Utah Jazz,L,91,95,2,31,L 1
"Wed, Dec 30, 2015",Sacramento Kings,W,110,105,3,31,W 1
"Fri, Jan 1, 2016",Los Angeles Lakers,L,84,93,3,32,L 1
"Sat, Jan 2, 2016",Los Angeles Clippers,L,99,130,3,33,L 2
"Mon, Jan 4, 2016",Minnesota Timberwolves,W,109,99,4,33,W 1
"Thu, Jan 7, 2016",Atlanta Hawks,L,98,126,4,34,L 1
"Sat, Jan 9, 2016",Toronto Raptors,L,95,108,4,35,L 2
"Sun, Jan 10, 2016",Cleveland Cavaliers,L,85,95,4,36,L 3
"Thu, Jan 14, 2016",Chicago Bulls,L,111,115,4,37,L 4
"Sat, Jan 16, 2016",Portland Trail Blazers,W,114,89,5,37,W 1
"Mon, Jan 18, 2016",New York Knicks,L,113,119,5,38,L 1
"Wed, Jan 20, 2016",Orlando Magic,W,96,87,6,38,W 1
"Sun, Jan 24, 2016",Boston Celtics,L,92,112,6,39,L 1
"Tue, Jan 26, 2016",Phoenix Suns,W,113,103,7,39,W 1
"Wed, Jan 27, 2016",Detroit Pistons,L,97,110,7,40,L 1
"Sat, Jan 30, 2016",Golden State Warriors,L,105,108,7,41,L 2
"Wed, Feb 3, 2016",Atlanta Hawks,L,86,124,7,42,L 3
"Fri, Feb 5, 2016",Washington Wizards,L,94,106,7,43,L 4
"Sat, Feb 6, 2016",Brooklyn Nets,W,103,98,8,43,W 1
"Mon, Feb 8, 2016",Los Angeles Clippers,L,92,98,8,44,L 1
"Wed, Feb 10, 2016",Sacramento Kings,L,110,114,8,45,L 2
"Fri, Feb 19, 2016",New Orleans Pelicans,L,114,121,8,46,L 3
"Sun, Feb 21, 2016",Dallas Mavericks,L,103,129,8,47,L 4
"Tue, Feb 23, 2016",Orlando Magic,L,115,124,8,48,L 5
"Wed, Feb 24, 2016",Detroit Pistons,L,91,111,8,49,L 6
"Fri, Feb 26, 2016",Washington Wizards,L,94,103,8,50,L 7
"Sun, Feb 28, 2016",Orlando Magic,L,116,130,8,51,L 8
"Mon, Feb 29, 2016",Washington Wizards,L,108,116,8,52,L 9
"Wed, Mar 2, 2016",Charlotte Hornets,L,99,119,8,53,L 10
"Fri, Mar 4, 2016",Miami Heat,L,102,112,8,54,L 11
"Sun, Mar 6, 2016",Miami Heat,L,98,103,8,55,L 12
"Wed, Mar 9, 2016",Houston Rockets,L,104,118,8,56,L 13
"Fri, Mar 11, 2016",Brooklyn Nets,W,95,89,9,56,W 1
"Sat, Mar 12, 2016",Detroit Pistons,L,111,125,9,57,L 1
"Tue, Mar 15, 2016",Brooklyn Nets,L,114,131,9,58,L 2
"Thu, Mar 17, 2016",Washington Wizards,L,94,99,9,59,L 3
"Fri, Mar 18, 2016",Oklahoma City Thunder,L,97,111,9,60,L 4
"Sun, Mar 20, 2016",Boston Celtics,L,105,120,9,61,L 5
"Mon, Mar 21, 2016",Indiana Pacers,L,75,91,9,62,L 6
"Wed, Mar 23, 2016",Denver Nuggets,L,103,104,9,63,L 7
"Sat, Mar 26, 2016",Portland Trail Blazers,L,105,108,9,64,L 8
"Sun, Mar 27, 2016",Golden State Warriors,L,105,117,9,65,L 9
"Tue, Mar 29, 2016",Charlotte Hornets,L,85,100,9,66,L 10
"Fri, Apr 1, 2016",Charlotte Hornets,L,91,100,9,67,L 11
"Sat, Apr 2, 2016",Indiana Pacers,L,102,115,9,68,L 12
"Tue, Apr 5, 2016",New Orleans Pelicans,W,107,93,10,68,W 1
"Fri, Apr 8, 2016",New York Knicks,L,102,109,10,69,L 1
"Sun, Apr 10, 2016",Milwaukee Bucks,L,108,109,10,70,L 2
"Tue, Apr 12, 2016",Toronto Raptors,L,98,122,10,71,L 3
"Wed, Apr 13, 2016",Chicago Bulls,L,105,115,10,72,L 4
