date_game,opp_name,game_result,pts,opp_pts,wins,losses,game_streak
"Wed, Oct 28, 2015",Miami Heat,L,94,104,0,1,L 1
"Fri, Oct 30, 2015",Atlanta Hawks,L,94,97,0,2,L 2
"Sun, Nov 1, 2015",Atlanta Hawks,L,92,94,0,3,L 3
"Tue, Nov 3, 2015",Chicago Bulls,W,130,105,1,3,W 1
"Thu, Nov 5, 2015",Dallas Mavericks,W,108,94,2,3,W 2
"Sat, Nov 7, 2015",San Antonio Spurs,L,94,114,2,4,L 1
"Tue, Nov 10, 2015",Minnesota Timberwolves,W,104,95,3,4,W 1
"Wed, Nov 11, 2015",New York Knicks,W,95,93,4,4,W 2
"Fri, Nov 13, 2015",Chicago Bulls,L,97,102,4,5,L 1
"Sun, Nov 15, 2015",Portland Trail Blazers,W,106,94,5,5,W 1
"Tue, Nov 17, 2015",New York Knicks,L,94,102,5,6,L 1
"Wed, Nov 18, 2015",Brooklyn Nets,W,116,111,6,6,W 1
"Fri, Nov 20, 2015",Philadelphia 76ers,W,113,88,7,6,W 2
"Mon, Nov 23, 2015",Sacramento Kings,W,127,122,8,6,W 3
"Wed, Nov 25, 2015",Washington Wizards,W,101,87,9,6,W 4
"Fri, Nov 27, 2015",Cleveland Cavaliers,L,90,95,9,7,L 1
"Sun, Nov 29, 2015",Milwaukee Bucks,W,87,82,10,7,W 1
"Wed, Dec 2, 2015",Golden State Warriors,L,99,116,10,8,L 1
"Sat, Dec 5, 2015",Chicago Bulls,W,102,96,11,8,W 1
"Mon, Dec 7, 2015",Detroit Pistons,W,104,84,12,8,W 2
"Wed, Dec 9, 2015",Miami Heat,W,99,81,13,8,W 3
"Fri, Dec 11, 2015",Memphis Grizzlies,W,123,99,14,8,W 4
"Sat, Dec 12, 2015",Boston Celtics,L,93,98,14,9,L 1
"Wed, Dec 16, 2015",Orlando Magic,L,98,113,14,10,L 2
"Thu, Dec 17, 2015",Toronto Raptors,W,109,99,15,10,W 1
"Sat, Dec 19, 2015",Washington Wizards,L,101,109,15,11,L 1
"Mon, Dec 21, 2015",Houston Rockets,L,95,102,15,12,L 2
"Wed, Dec 23, 2015",Boston Celtics,L,89,102,15,13,L 3
"Sat, Dec 26, 2015",Memphis Grizzlies,W,98,92,16,13,W 1
"Mon, Dec 28, 2015",Los Angeles Lakers,W,108,98,17,13,W 2
"Wed, Dec 30, 2015",Los Angeles Clippers,L,117,122,17,14,L 1
"Fri, Jan 1, 2016",Toronto Raptors,L,94,104,17,15,L 2
"Sat, Jan 2, 2016",Oklahoma City Thunder,L,90,109,17,16,L 3
"Mon, Jan 4, 2016",Golden State Warriors,L,101,111,17,17,L 4
"Wed, Jan 6, 2016",Phoenix Suns,L,102,111,17,18,L 5
"Sat, Jan 9, 2016",Los Angeles Clippers,L,83,97,17,19,L 6
"Sun, Jan 10, 2016",Denver Nuggets,L,92,95,17,20,L 7
"Wed, Jan 13, 2016",Atlanta Hawks,W,107,84,18,20,W 1
"Fri, Jan 15, 2016",New Orleans Pelicans,L,107,109,18,21,L 1
"Sat, Jan 16, 2016",Milwaukee Bucks,L,92,105,18,22,L 2
"Mon, Jan 18, 2016",Utah Jazz,W,124,119,19,22,W 1
"Wed, Jan 20, 2016",Oklahoma City Thunder,L,95,109,19,23,L 1
"Fri, Jan 22, 2016",Orlando Magic,W,120,116,20,23,W 1
"Sat, Jan 23, 2016",New York Knicks,W,97,84,21,23,W 2
"Mon, Jan 25, 2016",Sacramento Kings,W,129,128,22,23,W 3
"Wed, Jan 27, 2016",Utah Jazz,L,73,102,22,24,L 1
"Fri, Jan 29, 2016",Portland Trail Blazers,L,91,109,22,25,L 2
"Sun, Jan 31, 2016",Los Angeles Lakers,W,101,82,23,25,W 1
"Wed, Feb 3, 2016",Cleveland Cavaliers,W,106,97,24,25,W 2
"Fri, Feb 5, 2016",Miami Heat,L,95,98,24,26,L 1
"Sat, Feb 6, 2016",Washington Wizards,W,108,104,25,26,W 1
"Mon, Feb 8, 2016",Chicago Bulls,W,108,91,26,26,W 2
"Wed, Feb 10, 2016",Indiana Pacers,W,117,95,27,26,W 3
"Fri, Feb 19, 2016",Milwaukee Bucks,W,98,95,28,26,W 4
"Sun, Feb 21, 2016",Brooklyn Nets,W,104,96,29,26,W 5
"Wed, Feb 24, 2016",Cleveland Cavaliers,L,103,114,29,27,L 1
"Fri, Feb 26, 2016",Indiana Pacers,W,96,95,30,27,W 1
"Sun, Feb 28, 2016",Atlanta Hawks,L,76,87,30,28,L 1
"Tue, Mar 1, 2016",Phoenix Suns,W,126,92,31,28,W 1
"Wed, Mar 2, 2016",Philadelphia 76ers,W,119,99,32,28,W 2
"Fri, Mar 4, 2016",Indiana Pacers,W,108,101,33,28,W 3
"Mon, Mar 7, 2016",Minnesota Timberwolves,W,108,103,34,28,W 4
"Wed, Mar 9, 2016",New Orleans Pelicans,W,122,113,35,28,W 5
"Fri, Mar 11, 2016",Detroit Pistons,W,118,103,36,28,W 6
"Sat, Mar 12, 2016",Houston Rockets,W,125,109,37,28,W 7
"Mon, Mar 14, 2016",Dallas Mavericks,L,96,107,37,29,L 1
"Wed, Mar 16, 2016",Orlando Magic,W,107,99,38,29,W 1
"Thu, Mar 17, 2016",Miami Heat,W,109,106,39,29,W 2
"Sat, Mar 19, 2016",Denver Nuggets,L,93,101,39,30,L 1
"Mon, Mar 21, 2016",San Antonio Spurs,W,91,88,40,30,W 1
"Tue, Mar 22, 2016",Brooklyn Nets,W,105,100,41,30,W 2
"Fri, Mar 25, 2016",Detroit Pistons,L,105,112,41,31,L 1
"Sat, Mar 26, 2016",Milwaukee Bucks,W,115,91,42,31,W 1
"Tue, Mar 29, 2016",Philadelphia 76ers,W,100,85,43,31,W 2
"Fri, Apr 1, 2016",Philadelphia 76ers,W,100,91,44,31,W 3
"Sun, Apr 3, 2016",Cleveland Cavaliers,L,103,112,44,32,L 1
"Tue, Apr 5, 2016",Toronto Raptors,L,90,96,44,33,L 2
"Wed, Apr 6, 2016",New York Knicks,W,111,97,45,33,W 1
"Fri, Apr 8, 2016",Brooklyn Nets,W,113,99,46,33,W 2
"Sun, Apr 10, 2016",Washington Wizards,L,98,113,46,34,L 1
"Mon, Apr 11, 2016",Boston Celtics,W,114,100,47,34,W 1
"Wed, Apr 13, 2016",Orlando Magic,W,117,103,48,34,W 2
"Sun, Apr 17, 2016",Miami Heat,L,91,123,0,1,L 1
"Wed, Apr 20, 2016",Miami Heat,L,103,115,0,2,L 2
"Sat, Apr 23, 2016",Miami Heat,W,96,80,1,2,W 1
"Mon, Apr 25, 2016",Miami Heat,W,89,85,2,2,W 2
"Wed, Apr 27, 2016",Miami Heat,W,90,88,3,2,W 3
"Fri, Apr 29, 2016",Miami Heat,L,90,97,3,3,L 1
"Sun, May 1, 2016",Miami Heat,L,73,106,3,4,L 2
