date_game,opp_name,game_result,pts,opp_pts,wins,losses,game_streak
"Wed, Oct 28, 2015",New York Knicks,L,97,122,0,1,L 1
"Fri, Oct 30, 2015",Washington Wizards,L,113,118,0,2,L 2
"Sun, Nov 1, 2015",Toronto Raptors,L,87,106,0,3,L 3
"Mon, Nov 2, 2015",Brooklyn Nets,W,103,96,1,3,W 1
"Wed, Nov 4, 2015",Philadelphia 76ers,W,91,87,2,3,W 2
"Fri, Nov 6, 2015",New York Knicks,W,99,92,3,3,W 3
"Sat, Nov 7, 2015",Brooklyn Nets,W,94,86,4,3,W 4
"Tue, Nov 10, 2015",Boston Celtics,L,83,99,4,4,L 1
"Wed, Nov 11, 2015",Denver Nuggets,L,102,103,4,5,L 2
"Sat, Nov 14, 2015",Cleveland Cavaliers,W,108,105,5,5,W 1
"Tue, Nov 17, 2015",Washington Wizards,L,86,115,5,6,L 1
"Thu, Nov 19, 2015",Cleveland Cavaliers,L,100,115,5,7,L 2
"Sat, Nov 21, 2015",Indiana Pacers,L,86,123,5,8,L 3
"Mon, Nov 23, 2015",Detroit Pistons,W,109,88,6,8,W 1
"Wed, Nov 25, 2015",Sacramento Kings,L,118,129,6,9,L 1
"Fri, Nov 27, 2015",Orlando Magic,L,90,114,6,10,L 2
"Sun, Nov 29, 2015",Charlotte Hornets,L,82,87,6,11,L 3
"Mon, Nov 30, 2015",Denver Nuggets,W,92,74,7,11,W 1
"Wed, Dec 2, 2015",San Antonio Spurs,L,70,95,7,12,L 1
"Fri, Dec 4, 2015",Detroit Pistons,L,95,102,7,13,L 2
"Sat, Dec 5, 2015",New York Knicks,W,106,91,8,13,W 1
"Mon, Dec 7, 2015",Portland Trail Blazers,W,90,88,9,13,W 2
"Wed, Dec 9, 2015",Los Angeles Clippers,L,95,109,9,14,L 1
"Fri, Dec 11, 2015",Toronto Raptors,L,83,90,9,15,L 2
"Sat, Dec 12, 2015",Golden State Warriors,W,108,95,10,15,W 1
"Tue, Dec 15, 2015",Los Angeles Lakers,L,95,113,10,16,L 1
"Wed, Dec 16, 2015",Los Angeles Clippers,L,90,103,10,17,L 2
"Fri, Dec 18, 2015",Golden State Warriors,L,112,121,10,18,L 3
"Sun, Dec 20, 2015",Phoenix Suns,W,101,95,11,18,W 1
"Wed, Dec 23, 2015",Philadelphia 76ers,W,113,100,12,18,W 2
