date_game,opp_name,game_result,pts,opp_pts,wins,losses,game_streak
"Wed, Oct 28, 2015",Denver Nuggets,L,85,105,0,1,L 1
"Fri, Oct 30, 2015",Golden State Warriors,L,92,112,0,2,L 2
"Sun, Nov 1, 2015",Miami Heat,L,89,109,0,3,L 3
"Mon, Nov 2, 2015",Oklahoma City Thunder,W,110,105,1,3,W 1
"Wed, Nov 4, 2015",Orlando Magic,W,119,114,2,3,W 2
"Fri, Nov 6, 2015",Sacramento Kings,W,116,110,3,3,W 3
"Sat, Nov 7, 2015",Los Angeles Clippers,W,109,105,4,3,W 4
"Wed, Nov 11, 2015",Brooklyn Nets,L,98,106,4,4,L 1
"Fri, Nov 13, 2015",Denver Nuggets,L,98,107,4,5,L 2
"Sat, Nov 14, 2015",Dallas Mavericks,L,98,110,4,6,L 3
"Mon, Nov 16, 2015",Boston Celtics,L,95,111,4,7,L 4
"Wed, Nov 18, 2015",Portland Trail Blazers,W,108,103,5,7,W 1
"Fri, Nov 20, 2015",Memphis Grizzlies,L,84,96,5,8,L 1
"Sat, Nov 21, 2015",New York Knicks,L,102,107,5,9,L 2
"Wed, Nov 25, 2015",Memphis Grizzlies,L,93,102,5,10,L 3
"Fri, Nov 27, 2015",Philadelphia 76ers,W,116,114,6,10,W 1
"Sun, Nov 29, 2015",New York Knicks,W,116,111,7,10,W 2
"Mon, Nov 30, 2015",Detroit Pistons,L,105,116,7,11,L 1
"Wed, Dec 2, 2015",New Orleans Pelicans,W,108,101,8,11,W 1
"Fri, Dec 4, 2015",Dallas Mavericks,W,100,96,9,11,W 2
"Sat, Dec 5, 2015",Sacramento Kings,W,120,113,10,11,W 3
"Tue, Dec 8, 2015",Brooklyn Nets,L,105,110,10,12,L 1
"Wed, Dec 9, 2015",Washington Wizards,W,109,103,11,12,W 1
"Sat, Dec 12, 2015",Los Angeles Lakers,W,126,97,12,12,W 2
"Mon, Dec 14, 2015",Denver Nuggets,L,108,114,12,13,L 1
"Tue, Dec 15, 2015",Sacramento Kings,L,97,107,12,14,L 2
"Thu, Dec 17, 2015",Los Angeles Lakers,W,107,87,13,14,W 1
"Sat, Dec 19, 2015",Los Angeles Clippers,W,107,97,14,14,W 2
"Mon, Dec 21, 2015",Charlotte Hornets,W,102,95,15,14,W 3
"Wed, Dec 23, 2015",Orlando Magic,L,101,104,15,15,L 1
"Fri, Dec 25, 2015",San Antonio Spurs,W,88,84,16,15,W 1
"Sat, Dec 26, 2015",New Orleans Pelicans,L,108,110,16,16,L 1
"Tue, Dec 29, 2015",Atlanta Hawks,L,115,121,16,17,L 2
"Thu, Dec 31, 2015",Golden State Warriors,L,110,114,16,18,L 3
"Sat, Jan 2, 2016",San Antonio Spurs,L,103,121,16,19,L 4
"Mon, Jan 4, 2016",Utah Jazz,W,93,91,17,19,W 1
"Thu, Jan 7, 2016",Utah Jazz,W,103,94,18,19,W 2
"Sun, Jan 10, 2016",Indiana Pacers,W,107,103,19,19,W 3
"Tue, Jan 12, 2016",Memphis Grizzlies,W,107,91,20,19,W 4
"Wed, Jan 13, 2016",Minnesota Timberwolves,W,107,104,21,19,W 5
"Fri, Jan 15, 2016",Cleveland Cavaliers,L,77,91,21,20,L 1
"Sun, Jan 17, 2016",Los Angeles Lakers,W,112,95,22,20,W 1
"Mon, Jan 18, 2016",Los Angeles Clippers,L,132,140,22,21,L 1
"Wed, Jan 20, 2016",Detroit Pistons,L,114,123,22,22,L 2
"Fri, Jan 22, 2016",Milwaukee Bucks,W,102,98,23,22,W 1
"Sun, Jan 24, 2016",Dallas Mavericks,W,115,104,24,22,W 2
"Mon, Jan 25, 2016",New Orleans Pelicans,W,112,111,25,22,W 3
"Wed, Jan 27, 2016",San Antonio Spurs,L,99,130,25,23,L 1
"Fri, Jan 29, 2016",Oklahoma City Thunder,L,108,116,25,24,L 2
"Sat, Jan 30, 2016",Washington Wizards,L,122,123,25,25,L 3
"Tue, Feb 2, 2016",Miami Heat,W,115,102,26,25,W 1
"Thu, Feb 4, 2016",Phoenix Suns,W,111,105,27,25,W 2
"Sat, Feb 6, 2016",Portland Trail Blazers,L,79,96,27,26,L 1
"Tue, Feb 9, 2016",Golden State Warriors,L,110,123,27,27,L 2
"Wed, Feb 10, 2016",Portland Trail Blazers,L,103,116,27,28,L 3
"Fri, Feb 19, 2016",Phoenix Suns,W,116,100,28,28,W 1
"Tue, Feb 23, 2016",Utah Jazz,L,114,117,28,29,L 1
"Thu, Feb 25, 2016",Portland Trail Blazers,W,119,105,29,29,W 1
"Sat, Feb 27, 2016",San Antonio Spurs,L,94,104,29,30,L 1
"Mon, Feb 29, 2016",Milwaukee Bucks,L,121,128,29,31,L 2
"Wed, Mar 2, 2016",New Orleans Pelicans,W,100,95,30,31,W 1
"Sat, Mar 5, 2016",Chicago Bulls,L,100,108,30,32,L 1
"Sun, Mar 6, 2016",Toronto Raptors,W,113,107,31,32,W 1
"Wed, Mar 9, 2016",Philadelphia 76ers,W,118,104,32,32,W 2
"Fri, Mar 11, 2016",Boston Celtics,W,102,98,33,32,W 3
"Sat, Mar 12, 2016",Charlotte Hornets,L,109,125,33,33,L 1
"Mon, Mar 14, 2016",Memphis Grizzlies,W,130,81,34,33,W 1
"Wed, Mar 16, 2016",Los Angeles Clippers,L,106,122,34,34,L 1
"Fri, Mar 18, 2016",Minnesota Timberwolves,W,116,111,35,34,W 1
"Sat, Mar 19, 2016",Atlanta Hawks,L,97,109,35,35,L 1
"Tue, Mar 22, 2016",Oklahoma City Thunder,L,107,111,35,36,L 2
"Wed, Mar 23, 2016",Utah Jazz,L,87,89,35,37,L 3
"Fri, Mar 25, 2016",Toronto Raptors,W,112,109,36,37,W 1
"Sun, Mar 27, 2016",Indiana Pacers,L,101,104,36,38,L 1
"Tue, Mar 29, 2016",Cleveland Cavaliers,W,106,100,37,38,W 1
"Thu, Mar 31, 2016",Chicago Bulls,L,100,103,37,39,L 1
"Sun, Apr 3, 2016",Oklahoma City Thunder,W,118,110,38,39,W 1
"Wed, Apr 6, 2016",Dallas Mavericks,L,86,88,38,40,L 1
"Thu, Apr 7, 2016",Phoenix Suns,L,115,124,38,41,L 2
"Sun, Apr 10, 2016",Los Angeles Lakers,W,130,110,39,41,W 1
"Mon, Apr 11, 2016",Minnesota Timberwolves,W,129,105,40,41,W 2
"Wed, Apr 13, 2016",Sacramento Kings,W,116,81,41,41,W 3
"Sat, Apr 16, 2016",Golden State Warriors,L,78,104,0,1,L 1
"Mon, Apr 18, 2016",Golden State Warriors,L,106,115,0,2,L 2
"Thu, Apr 21, 2016",Golden State Warriors,W,97,96,1,2,W 1
"Sun, Apr 24, 2016",Golden State Warriors,L,94,121,1,3,L 1
"Wed, Apr 27, 2016",Golden State Warriors,L,81,114,1,4,L 2
