date_game,opp_name,game_result,pts,opp_pts,wins,losses,game_streak
"Wed, Oct 28, 2015",Orlando Magic,W,88,87,1,0,W 1
"Fri, Oct 30, 2015",Milwaukee Bucks,W,118,113,2,0,W 2
"Sat, Oct 31, 2015",New York Knicks,L,110,117,2,1,L 1
"Wed, Nov 4, 2015",San Antonio Spurs,W,102,99,3,1,W 1
"Fri, Nov 6, 2015",Boston Celtics,L,98,118,3,2,L 1
"Sat, Nov 7, 2015",Atlanta Hawks,L,99,114,3,3,L 2
"Tue, Nov 10, 2015",Oklahoma City Thunder,L,101,125,3,4,L 3
"Sat, Nov 14, 2015",Orlando Magic,W,108,99,4,4,W 1
"Tue, Nov 17, 2015",Milwaukee Bucks,W,115,86,5,4,W 2
"Sat, Nov 21, 2015",Detroit Pistons,W,97,95,6,4,W 3
"Tue, Nov 24, 2015",Indiana Pacers,L,106,123,6,5,L 1
"Wed, Nov 25, 2015",Charlotte Hornets,L,87,101,6,6,L 2
"Fri, Nov 27, 2015",Boston Celtics,L,78,111,6,7,L 3
"Sat, Nov 28, 2015",Toronto Raptors,L,82,84,6,8,L 4
"Tue, Dec 1, 2015",Cleveland Cavaliers,W,97,85,7,8,W 1
"Wed, Dec 2, 2015",Los Angeles Lakers,L,104,108,7,9,L 1
"Fri, Dec 4, 2015",Phoenix Suns,W,109,106,8,9,W 1
"Sun, Dec 6, 2015",Dallas Mavericks,L,104,116,8,10,L 1
"Mon, Dec 7, 2015",Miami Heat,W,114,103,9,10,W 1
"Wed, Dec 9, 2015",Houston Rockets,L,103,109,9,11,L 1
"Fri, Dec 11, 2015",New Orleans Pelicans,L,105,107,9,12,L 2
"Sat, Dec 12, 2015",Dallas Mavericks,W,114,111,10,12,W 1
"Mon, Dec 14, 2015",Memphis Grizzlies,L,95,112,10,13,L 1
"Wed, Dec 16, 2015",San Antonio Spurs,L,95,114,10,14,L 2
"Sat, Dec 19, 2015",Charlotte Hornets,W,109,101,11,14,W 1
"Mon, Dec 21, 2015",Sacramento Kings,W,113,99,12,14,W 2
"Wed, Dec 23, 2015",Memphis Grizzlies,W,100,91,13,14,W 3
"Sat, Dec 26, 2015",Brooklyn Nets,W,111,96,14,14,W 4
"Mon, Dec 28, 2015",Los Angeles Clippers,L,91,108,14,15,L 1
"Wed, Dec 30, 2015",Toronto Raptors,L,91,94,14,16,L 2
"Fri, Jan 1, 2016",Orlando Magic,W,103,91,15,16,W 1
"Sun, Jan 3, 2016",Miami Heat,L,75,97,15,17,L 1
"Wed, Jan 6, 2016",Cleveland Cavaliers,L,115,121,15,18,L 2
"Fri, Jan 8, 2016",Toronto Raptors,L,88,97,15,19,L 3
"Sat, Jan 9, 2016",Orlando Magic,W,105,99,16,19,W 1
"Mon, Jan 11, 2016",Chicago Bulls,W,114,100,17,19,W 2
"Wed, Jan 13, 2016",Milwaukee Bucks,W,106,101,18,19,W 3
"Fri, Jan 15, 2016",Indiana Pacers,W,118,104,19,19,W 4
"Sat, Jan 16, 2016",Boston Celtics,L,117,119,19,20,L 1
"Mon, Jan 18, 2016",Portland Trail Blazers,L,98,108,19,21,L 2
"Wed, Jan 20, 2016",Miami Heat,W,106,87,20,21,W 1
"Mon, Jan 25, 2016",Boston Celtics,L,91,116,20,22,L 1
"Tue, Jan 26, 2016",Toronto Raptors,L,89,106,20,23,L 2
"Thu, Jan 28, 2016",Denver Nuggets,L,113,117,20,24,L 3
"Sat, Jan 30, 2016",Houston Rockets,W,123,122,21,24,W 1
"Mon, Feb 1, 2016",Oklahoma City Thunder,L,98,114,21,25,L 1
"Wed, Feb 3, 2016",Golden State Warriors,L,121,134,21,26,L 2
"Fri, Feb 5, 2016",Philadelphia 76ers,W,106,94,22,26,W 1
"Sat, Feb 6, 2016",Charlotte Hornets,L,104,108,22,27,L 1
"Tue, Feb 9, 2016",New York Knicks,W,111,108,23,27,W 1
"Thu, Feb 11, 2016",Milwaukee Bucks,L,92,99,23,28,L 1
"Thu, Feb 18, 2016",Utah Jazz,W,103,89,24,28,W 1
"Fri, Feb 19, 2016",Detroit Pistons,W,98,86,25,28,W 2
"Sat, Feb 20, 2016",Miami Heat,L,94,114,25,29,L 1
"Tue, Feb 23, 2016",New Orleans Pelicans,W,109,89,26,29,W 1
"Wed, Feb 24, 2016",Chicago Bulls,L,104,109,26,30,L 1
"Fri, Feb 26, 2016",Philadelphia 76ers,W,103,94,27,30,W 1
"Sun, Feb 28, 2016",Cleveland Cavaliers,W,113,99,28,30,W 2
"Mon, Feb 29, 2016",Philadelphia 76ers,W,116,108,29,30,W 3
"Wed, Mar 2, 2016",Minnesota Timberwolves,W,104,98,30,30,W 4
"Fri, Mar 4, 2016",Cleveland Cavaliers,L,83,108,30,31,L 1
"Sat, Mar 5, 2016",Indiana Pacers,L,99,100,30,32,L 2
"Tue, Mar 8, 2016",Portland Trail Blazers,L,109,116,30,33,L 3
"Fri, Mar 11, 2016",Utah Jazz,L,93,114,30,34,L 4
"Sat, Mar 12, 2016",Denver Nuggets,L,100,116,30,35,L 5
"Mon, Mar 14, 2016",Detroit Pistons,W,124,81,31,35,W 1
"Wed, Mar 16, 2016",Chicago Bulls,W,117,96,32,35,W 2
"Thu, Mar 17, 2016",Philadelphia 76ers,W,99,94,33,35,W 3
"Sat, Mar 19, 2016",New York Knicks,W,99,89,34,35,W 4
"Mon, Mar 21, 2016",Atlanta Hawks,W,117,102,35,35,W 5
"Wed, Mar 23, 2016",Atlanta Hawks,L,101,122,35,36,L 1
"Fri, Mar 25, 2016",Minnesota Timberwolves,L,129,132,35,37,L 2
"Sun, Mar 27, 2016",Los Angeles Lakers,W,101,88,36,37,W 1
"Tue, Mar 29, 2016",Golden State Warriors,L,94,102,36,38,L 1
"Wed, Mar 30, 2016",Sacramento Kings,L,111,120,36,39,L 2
"Fri, Apr 1, 2016",Phoenix Suns,W,106,99,37,39,W 1
"Sun, Apr 3, 2016",Los Angeles Clippers,L,109,114,37,40,L 1
"Wed, Apr 6, 2016",Brooklyn Nets,W,121,103,38,40,W 1
"Fri, Apr 8, 2016",Detroit Pistons,L,99,112,38,41,L 1
"Sun, Apr 10, 2016",Charlotte Hornets,W,113,98,39,41,W 1
"Mon, Apr 11, 2016",Brooklyn Nets,W,120,111,40,41,W 2
"Wed, Apr 13, 2016",Atlanta Hawks,W,109,98,41,41,W 3
