date_game,opp_name,game_result,pts,opp_pts,wins,losses,game_streak
"Wed, Oct 28, 2015",Dallas Mavericks,L,95,111,0,1,L 1
"Fri, Oct 30, 2015",Portland Trail Blazers,W,110,92,1,1,W 1
"Sat, Oct 31, 2015",Portland Trail Blazers,W,101,90,2,1,W 2
"Mon, Nov 2, 2015",Los Angeles Clippers,L,96,102,2,2,L 1
"Wed, Nov 4, 2015",Sacramento Kings,W,118,97,3,2,W 1
"Fri, Nov 6, 2015",Detroit Pistons,L,92,100,3,3,L 1
"Sun, Nov 8, 2015",Oklahoma City Thunder,L,103,124,3,4,L 2
"Thu, Nov 12, 2015",Los Angeles Clippers,W,118,104,4,4,W 1
"Sat, Nov 14, 2015",Denver Nuggets,W,105,81,5,4,W 2
"Mon, Nov 16, 2015",Los Angeles Lakers,W,120,101,6,4,W 3
"Wed, Nov 18, 2015",Chicago Bulls,L,97,103,6,5,L 1
"Fri, Nov 20, 2015",Denver Nuggets,W,114,107,7,5,W 1
"Sun, Nov 22, 2015",New Orleans Pelicans,L,116,122,7,6,L 1
"Mon, Nov 23, 2015",San Antonio Spurs,L,84,98,7,7,L 2
"Wed, Nov 25, 2015",New Orleans Pelicans,L,114,120,7,8,L 3
"Fri, Nov 27, 2015",Golden State Warriors,L,116,135,7,9,L 4
"Sun, Nov 29, 2015",Toronto Raptors,W,107,102,8,9,W 1
"Tue, Dec 1, 2015",Brooklyn Nets,L,91,94,8,10,L 1
"Wed, Dec 2, 2015",Detroit Pistons,L,122,127,8,11,L 2
"Fri, Dec 4, 2015",Washington Wizards,L,106,109,8,12,L 3
"Sun, Dec 6, 2015",Memphis Grizzlies,L,93,95,8,13,L 4
"Mon, Dec 7, 2015",Chicago Bulls,W,103,101,9,13,W 1
"Wed, Dec 9, 2015",Orlando Magic,W,107,104,10,13,W 2
"Fri, Dec 11, 2015",Portland Trail Blazers,L,96,106,10,14,L 1
"Sun, Dec 13, 2015",Minnesota Timberwolves,W,108,101,11,14,W 1
"Mon, Dec 14, 2015",Dallas Mavericks,L,94,104,11,15,L 1
"Wed, Dec 16, 2015",Golden State Warriors,L,103,128,11,16,L 2
"Fri, Dec 18, 2015",New Orleans Pelicans,W,104,88,12,16,W 1
"Sun, Dec 20, 2015",Milwaukee Bucks,L,95,101,12,17,L 1
"Mon, Dec 21, 2015",Utah Jazz,L,89,110,12,18,L 2
"Wed, Dec 23, 2015",Denver Nuggets,L,96,104,12,19,L 3
"Sat, Dec 26, 2015",Philadelphia 76ers,L,104,111,12,20,L 4
"Mon, Dec 28, 2015",Cleveland Cavaliers,L,97,101,12,21,L 5
"Wed, Dec 30, 2015",San Antonio Spurs,L,79,112,12,22,L 6
"Thu, Dec 31, 2015",Oklahoma City Thunder,L,106,110,12,23,L 7
"Sat, Jan 2, 2016",Sacramento Kings,L,119,142,12,24,L 8
"Sun, Jan 3, 2016",Los Angeles Lakers,L,77,97,12,25,L 9
"Wed, Jan 6, 2016",Charlotte Hornets,W,111,102,13,25,W 1
"Fri, Jan 8, 2016",Miami Heat,L,95,103,13,26,L 1
"Tue, Jan 12, 2016",Indiana Pacers,L,97,116,13,27,L 2
"Fri, Jan 15, 2016",Boston Celtics,L,103,117,13,28,L 3
"Sun, Jan 17, 2016",Minnesota Timberwolves,L,87,117,13,29,L 4
"Tue, Jan 19, 2016",Indiana Pacers,L,94,97,13,30,L 5
"Thu, Jan 21, 2016",San Antonio Spurs,L,89,117,13,31,L 6
"Sat, Jan 23, 2016",Atlanta Hawks,W,98,95,14,31,W 1
"Tue, Jan 26, 2016",Philadelphia 76ers,L,103,113,14,32,L 1
"Wed, Jan 27, 2016",Cleveland Cavaliers,L,93,115,14,33,L 2
"Fri, Jan 29, 2016",New York Knicks,L,84,102,14,34,L 3
"Sun, Jan 31, 2016",Dallas Mavericks,L,78,91,14,35,L 4
"Tue, Feb 2, 2016",Toronto Raptors,L,97,104,14,36,L 5
"Thu, Feb 4, 2016",Houston Rockets,L,105,111,14,37,L 6
"Sat, Feb 6, 2016",Utah Jazz,L,89,98,14,38,L 7
"Mon, Feb 8, 2016",Oklahoma City Thunder,L,106,122,14,39,L 8
"Wed, Feb 10, 2016",Golden State Warriors,L,104,112,14,40,L 9
"Fri, Feb 19, 2016",Houston Rockets,L,100,116,14,41,L 10
"Sun, Feb 21, 2016",San Antonio Spurs,L,111,118,14,42,L 11
"Mon, Feb 22, 2016",Los Angeles Clippers,L,84,124,14,43,L 12
"Thu, Feb 25, 2016",Brooklyn Nets,L,106,116,14,44,L 13
"Sat, Feb 27, 2016",Memphis Grizzlies,W,111,106,15,44,W 1
"Tue, Mar 1, 2016",Charlotte Hornets,L,92,126,15,45,L 1
"Thu, Mar 3, 2016",Miami Heat,L,92,108,15,46,L 2
"Fri, Mar 4, 2016",Orlando Magic,W,102,84,16,46,W 1
"Sun, Mar 6, 2016",Memphis Grizzlies,W,109,100,17,46,W 2
"Wed, Mar 9, 2016",New York Knicks,L,97,128,17,47,L 1
"Thu, Mar 10, 2016",Denver Nuggets,L,98,116,17,48,L 2
"Sat, Mar 12, 2016",Golden State Warriors,L,116,123,17,49,L 3
"Mon, Mar 14, 2016",Minnesota Timberwolves,W,107,104,18,49,W 1
"Thu, Mar 17, 2016",Utah Jazz,L,69,103,18,50,L 1
"Fri, Mar 18, 2016",Los Angeles Lakers,W,95,90,19,50,W 1
"Mon, Mar 21, 2016",Memphis Grizzlies,L,97,103,19,51,L 1
"Wed, Mar 23, 2016",Los Angeles Lakers,W,119,107,20,51,W 1
"Fri, Mar 25, 2016",Sacramento Kings,L,94,116,20,52,L 1
"Sat, Mar 26, 2016",Boston Celtics,L,99,102,20,53,L 2
"Mon, Mar 28, 2016",Minnesota Timberwolves,L,116,121,20,54,L 3
"Wed, Mar 30, 2016",Milwaukee Bucks,L,94,105,20,55,L 4
"Fri, Apr 1, 2016",Washington Wizards,L,99,106,20,56,L 5
"Sun, Apr 3, 2016",Utah Jazz,L,86,101,20,57,L 6
"Tue, Apr 5, 2016",Atlanta Hawks,L,90,103,20,58,L 7
"Thu, Apr 7, 2016",Houston Rockets,W,124,115,21,58,W 1
"Sat, Apr 9, 2016",New Orleans Pelicans,W,121,100,22,58,W 2
"Mon, Apr 11, 2016",Sacramento Kings,L,101,105,22,59,L 1
"Wed, Apr 13, 2016",Los Angeles Clippers,W,114,105,23,59,W 1
